"StateName","Year","CountPerCapita","Proportion","childPop","screenInCount","screenInPercent","screenOutCount","screenOutPercent","totRefCount","totRefRate"
"alabama",2007,NA,NA,"1,123,537","18,710","61.4","11,752","38.6","30,462","27.1"
"alabama",2008,NA,NA,"1,121,877","19,605","61.2","12,418","38.8","32,023","28.5"
"alabama",2009,NA,NA,"1,128,864","18,651","47.9","20,286","52.1","38,937","34.5"
"alabama",2010,NA,NA,"1,128,864","19,900","98.7","259","1.3","20,159","17.9"
"alabama",2011,NA,NA,"1,127,143","18,700","98.6","266","1.4","18,966","16.8"
"arizona",2007,NA,NA,"1,669,866","33,188","99.3","245","0.7","33,433","20.0"
"arizona",2008,NA,NA,"1,707,221","29,572","98.7","399","1.3","29,971","17.6"
"arizona",2009,NA,NA,"1,732,019","32,136","97.2","914","2.8","33,050","19.1"
"arizona",2010,NA,NA,"1,732,019","25,580","42.3","34,902","57.7","60,482","34.9"
"arizona",2011,NA,NA,"1,625,114","31,364","60.8","20,189","39.2","51,553","31.7"
"arkansas",2007,NA,NA,"700,537","27,846","69.3","12,338","30.7","40,184","57.4"
"arkansas",2008,NA,NA,"702,481","27,824","69.0","12,477","31.0","40,301","57.4"
"arkansas",2009,NA,NA,"709,968","30,381","72.5","11,547","27.5","41,928","59.1"
"arkansas",2010,NA,NA,"709,968","34,532","75.3","11,340","24.7","45,872","64.6"
"arkansas",2011,NA,NA,"710,474","33,670","73.7","11,986","26.3","45,656","64.3"
"california",2007,NA,NA,"9,383,924","232,297","68.5","107,006","31.5","339,303","36.2"
"california",2008,NA,NA,"9,364,530","244,194","69.4","107,764","30.6","351,958","37.6"
"california",2009,NA,NA,"9,435,682","235,812","68.1","110,316","31.9","346,128","36.7"
"california",2010,NA,NA,"9,435,682","228,535","66.5","115,258","33.5","343,793","36.4"
"california",2011,NA,NA,"9,271,919","238,139","67.8","113,347","32.2","351,486","37.9"
"colorado",2007,97,NA,"1,192,679","31,520","47.9","34,306","52.1","65,826","55.2"
"colorado",2008,97,NA,"1,207,135","34,164","48.0","36,977","52.0","71,141","58.9"
"colorado",2009,97,NA,"1,227,763","33,978","47.6","37,362","52.4","71,340","58.1"
"colorado",2010,97,NA,"1,227,763","32,969","45.3","39,849","54.7","72,818","59.3"
"colorado",2011,97,NA,"1,230,088","31,603","44.7","39,144","55.3","70,747","57.5"
"connecticut",2007,105,NA,NA,NA,NA,NA,NA,NA,NA
"connecticut",2008,105,NA,NA,NA,NA,NA,NA,NA,NA
"connecticut",2009,105,NA,"807,985","24,937","59.5","16,971","40.5","41,908","51.9"
"connecticut",2010,105,NA,"807,985","25,777","56.9","19,536","43.1","45,313","56.1"
"connecticut",2011,105,NA,"803,314","29,780","63.0","17,462","37.0","47,242","58.8"
"delaware",2007,NA,0.901174078,"205,646","5,693","77.9","1,613","22.1","7,306","35.5"
"delaware",2008,NA,0.901174078,"206,229","6,274","72.2","2,415","27.8","8,689","42.1"
"delaware",2009,NA,0.901174078,"206,993","5,862","63.4","3,378","36.6","9,240","44.6"
"delaware",2010,NA,0.901174078,"206,993","6,681","60.3","4,403","39.7","11,084","53.5"
"delaware",2011,NA,0.901174078,"204,668","7,347","53.3","6,437","46.7","13,784","67.3"
"district of columbia",2007,NA,NA,"113,720","4,506","92.2","382","7.8","4,888","43.0"
"district of columbia",2008,NA,NA,"112,016","4,694","88.4","616","11.6","5,310","47.4"
"district of columbia",2009,NA,NA,"114,036","6,593","88.2","883","11.8","7,476","65.6"
"district of columbia",2010,NA,NA,"114,036","5,806","92.6","462","7.4","6,268","55.0"
"district of columbia",2011,NA,NA,"105,334","6,190","92.0","537","8.0","6,727","63.9"
"florida",2007,NA,NA,"4,043,560","154,951","59.6","104,913","40.4","259,864","64.3"
"florida",2008,NA,NA,"4,004,271","173,218","68.0","81,475","32.0","254,693","63.6"
"florida",2009,NA,NA,"4,057,773","153,733","75.3","50,469","24.7","204,202","50.3"
"florida",2010,NA,NA,"4,057,773","151,441","78.3","41,898","21.7","193,339","47.6"
"florida",2011,NA,NA,"3,994,431","167,212","80.2","41,225","19.8","208,437","52.2"
"georgia",2007,NA,NA,"2,531,609","48,965","77.0","14,656","23.0","63,621","25.1"
"georgia",2008,NA,NA,"2,548,841","32,430","70.5","13,559","29.5","45,989","18.0"
"georgia",2009,NA,NA,"2,583,792","28,095","70.5","11,740","29.5","39,835","15.4"
"georgia",2010,NA,NA,"2,583,792","26,011","67.4","12,567","32.6","38,578","14.9"
"georgia",2011,NA,NA,"2,489,858","22,194","65.8","11,529","34.2","33,723","13.5"
"idaho",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"idaho",2008,NA,NA,"412,640","6,783","43.8","8,697","56.2","15,480","37.5"
"idaho",2009,NA,NA,"419,190","6,966","46.0","8,187","54.0","15,153","36.1"
"idaho",2010,NA,NA,"419,190","6,643","44.6","8,244","55.4","14,887","35.5"
"idaho",2011,NA,NA,"428,116","6,545","44.1","8,308","55.9","14,853","34.7"
"illinois",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"illinois",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"illinois",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"illinois",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA
"illinois",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"indiana",2007,99,NA,"1,586,518","41,900","60.8","27,071","39.2","68,971","43.5"
"indiana",2008,99,NA,"1,584,681","66,690","73.1","24,548","26.9","91,238","57.6"
"indiana",2009,99,NA,"1,589,365","67,505","81.3","15,541","18.7","83,046","52.3"
"indiana",2010,99,NA,"1,589,365","66,735","70.1","28,413","29.9","95,148","59.9"
"indiana",2011,99,NA,"1,597,603","61,473","52.7","55,153","47.3","116,626","73.0"
"iowa",2007,NA,NA,"711,403","23,093","58.0","16,754","42.0","39,847","56.0"
"iowa",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iowa",2009,NA,NA,"713,155","24,940","58.7","17,577","41.3","42,517","59.6"
"iowa",2010,NA,NA,"713,155","24,982","58.1","18,043","41.9","43,025","60.3"
"iowa",2011,NA,NA,"724,370","28,810","58.4","20,545","41.6","49,355","68.1"
"kansas",2007,NA,NA,"696,082","16,912","53.9","14,490","46.1","31,402","45.1"
"kansas",2008,NA,NA,"700,485","16,823","54.4","14,126","45.6","30,949","44.2"
"kansas",2009,NA,NA,"704,951","17,942","54.0","15,296","46.0","33,238","47.1"
"kansas",2010,NA,NA,"704,951","17,379","53.7","14,998","46.3","32,377","45.9"
"kansas",2011,NA,NA,"723,922","20,566","59.8","13,829","40.2","34,395","47.5"
"kentucky",2007,NA,NA,"1,003,973","48,600","76.4","15,012","23.6","63,612","63.4"
"kentucky",2008,NA,NA,"1,008,064","49,976","69.7","21,747","30.3","71,723","71.1"
"kentucky",2009,NA,NA,"1,014,323","47,633","68.1","22,352","31.9","69,985","69.0"
"kentucky",2010,NA,NA,"1,014,323","49,141","67.3","23,885","32.7","73,026","72.0"
"kentucky",2011,NA,NA,"1,020,955","49,459","71.3","19,901","28.7","69,360","67.9"
"louisiana",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"louisiana",2008,NA,NA,"1,107,973","21,405","57.9","15,533","42.1","36,938","33.3"
"louisiana",2009,NA,NA,"1,123,386","22,804","60.8","14,730","39.2","37,534","33.4"
"louisiana",2010,NA,NA,"1,123,386","21,822","56.5","16,820","43.5","38,642","34.4"
"louisiana",2011,NA,NA,"1,118,196","26,255","60.1","17,410","39.9","43,665","39.0"
"maine",2007,NA,NA,"279,467","6,710","40.2","9,968","59.8","16,678","59.7"
"maine",2008,NA,NA,"274,867","6,216","38.4","9,975","61.6","16,191","58.9"
"maine",2009,NA,NA,"271,176","6,288","39.6","9,604","60.4","15,892","58.6"
"maine",2010,NA,NA,"271,176","6,077","39.0","9,501","61.0","15,578","57.4"
"maine",2011,NA,NA,"269,218","6,513","42.0","9,003","58.0","15,516","57.6"
"maryland",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maryland",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"maryland",2009,NA,NA,"1,351,935","28,929","53.9","24,708","46.1","53,637","39.7"
"maryland",2010,NA,NA,"1,351,935","26,294","58.3","18,835","41.7","45,129","33.4"
"maryland",2011,NA,NA,"1,346,635","27,315","51.1","26,112","48.9","53,427","39.7"
"massachusetts",2007,NA,NA,"1,432,856","39,801","58.7","27,992","41.3","67,793","47.3"
"massachusetts",2008,NA,NA,"1,427,033","44,307","62.0","27,123","38.0","71,430","50.1"
"massachusetts",2009,NA,NA,"1,433,002","42,447","60.3","27,915","39.7","70,362","49.1"
"massachusetts",2010,NA,NA,"1,433,002","39,825","55.3","32,210","44.7","72,035","50.3"
"massachusetts",2011,NA,NA,"1,405,015","37,799","51.6","35,495","48.4","73,294","52.2"
"michigan",2007,81,NA,NA,NA,NA,NA,NA,NA,NA
"michigan",2008,81,NA,"2,390,198","71,820","61.5","44,910","38.5","116,730","48.8"
"michigan",2009,81,NA,"2,349,892","75,441","62.4","45,536","37.6","120,977","51.5"
"michigan",2010,81,NA,"2,349,892","77,286","66.5","38,862","33.5","116,148","49.4"
"michigan",2011,81,NA,"2,295,812","83,320","67.4","40,246","32.6","123,566","53.8"
"minnesota",2007,NA,NA,"1,260,282","18,993","33.6","37,588","66.4","56,581","44.9"
"minnesota",2008,NA,NA,"1,254,644","18,608","34.9","34,731","65.1","53,339","42.5"
"minnesota",2009,NA,NA,"1,260,797","17,678","32.8","36,232","67.2","53,910","42.8"
"minnesota",2010,NA,NA,"1,260,797","17,803","31.9","38,085","68.1","55,888","44.3"
"minnesota",2011,NA,NA,"1,277,526","18,186","31.3","39,999","68.7","58,185","45.5"
"mississippi",2007,90,NA,"768,704","17,871","66.3","9,093","33.7","26,964","35.1"
"mississippi",2008,90,NA,"766,720","19,063","63.8","10,827","36.2","29,890","39.0"
"mississippi",2009,90,NA,"767,742","19,717","65.0","10,595","35.0","30,312","39.5"
"mississippi",2010,90,NA,"767,742","19,976","69.7","8,690","30.3","28,666","37.3"
"mississippi",2011,90,NA,"750,239","19,774","75.2","6,536","24.8","26,310","35.1"
"missouri",2007,NA,NA,"1,424,830","54,635","53.3","47,944","46.7","102,579","72.0"
"missouri",2008,NA,NA,"1,421,469","49,129","49.8","49,557","50.2","98,686","69.4"
"missouri",2009,NA,NA,"1,431,338","49,755","51.0","47,746","49.0","97,501","68.1"
"missouri",2010,NA,NA,"1,431,338","50,969","50.5","50,045","49.5","101,014","70.6"
"missouri",2011,NA,NA,"1,412,121","58,782","58.3","41,979","41.7","100,761","71.4"
"montana",2007,NA,0.770823122,"219,498","8,699","67.7","4,153","32.3","12,852","58.6"
"montana",2008,NA,0.770823122,"220,358","7,988","65.3","4,253","34.7","12,241","55.6"
"montana",2009,NA,0.770823122,"219,828","8,148","58.1","5,888","41.9","14,036","63.8"
"montana",2010,NA,0.770823122,"219,828","7,419","57.4","5,500","42.6","12,919","58.8"
"montana",2011,NA,0.770823122,"222,354","7,536","62.6","4,506","37.4","12,042","54.2"
"nebraska",2007,NA,NA,"446,145","11,290","49.0","11,760","51.0","23,050","51.7"
"nebraska",2008,NA,NA,"446,995","12,472","53.8","10,721","46.2","23,193","51.9"
"nebraska",2009,NA,NA,"451,641","13,532","54.6","11,255","45.4","24,787","54.9"
"nebraska",2010,NA,NA,"451,641","13,138","48.8","13,771","51.2","26,909","59.6"
"nebraska",2011,NA,NA,"460,065","13,489","46.3","15,662","53.7","29,151","63.4"
"nevada",2007,NA,NA,"660,002","16,342","72.7","6,150","27.3","22,492","34.1"
"nevada",2008,NA,NA,"667,801","14,332","70.5","5,989","29.5","20,321","30.4"
"nevada",2009,NA,NA,"681,033","12,241","68.0","5,759","32.0","18,000","26.4"
"nevada",2010,NA,NA,"681,033","12,108","64.9","6,541","35.1","18,649","27.4"
"nevada",2011,NA,NA,"663,775","13,667","54.8","11,274","45.2","24,941","37.6"
"new hampshire",2007,91,NA,"298,186","6,834","41.8","9,516","58.2","16,350","54.8"
"new hampshire",2008,91,NA,"293,358","8,031","46.2","9,336","53.8","17,367","59.2"
"new hampshire",2009,91,NA,"289,071","7,880","45.5","9,442","54.5","17,322","59.9"
"new hampshire",2010,91,NA,"289,071","7,909","60.5","5,161","39.5","13,070","45.2"
"new hampshire",2011,91,NA,"279,984","8,671","64.5","4,773","35.5","13,444","48.0"
"new jersey",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"new jersey",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"new jersey",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"new jersey",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA
"new jersey",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"new mexico",2007,97,NA,"500,276","14,853","49.3","15,277","50.7","30,130","60.2"
"new mexico",2008,97,NA,"502,450","14,469","45.8","17,128","54.2","31,597","62.9"
"new mexico",2009,97,NA,"510,238","14,535","48.1","15,700","51.9","30,235","59.3"
"new mexico",2010,97,NA,"510,238","16,622","54.8","13,691","45.2","30,313","59.4"
"new mexico",2011,97,NA,"519,419","16,992","53.2","14,940","46.8","31,932","61.5"
"new york",2007,NA,0.39496714,NA,NA,NA,NA,NA,NA,NA
"new york",2008,NA,0.39496714,NA,NA,NA,NA,NA,NA,NA
"new york",2009,NA,0.39496714,NA,NA,NA,NA,NA,NA,NA
"new york",2010,NA,0.39496714,NA,NA,NA,NA,NA,NA,NA
"new york",2011,NA,0.39496714,NA,NA,NA,NA,NA,NA,NA
"north carolina",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"north carolina",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"north carolina",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"north carolina",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA
"north carolina",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"north dakota",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"north dakota",2008,NA,NA,"143,048","4,011","48.1","4,324","51.9","8,335","58.3"
"north dakota",2009,NA,NA,"143,971","3,886","45.6","4,633","54.4","8,519","59.2"
"north dakota",2010,NA,NA,"143,971","3,871","48.2","4,153","51.8","8,024","55.7"
"north dakota",2011,NA,NA,"151,156","3,798","44.5","4,734","55.5","8,532","56.4"
"ohio",2007,NA,0.651701271,NA,NA,NA,NA,NA,NA,NA
"ohio",2008,NA,0.651701271,NA,NA,NA,NA,NA,NA,NA
"ohio",2009,NA,0.651701271,"2,714,341","78,098","58.5","55,456","41.5","133,554","49.2"
"ohio",2010,NA,0.651701271,"2,714,341","71,811","51.6","67,268","48.4","139,079","51.2"
"ohio",2011,NA,0.651701271,"2,693,092","80,875","53.3","70,857","46.7","151,732","56.3"
"oklahoma",2007,90,NA,"899,507","35,873","57.0","27,092","43.0","62,965","70.0"
"oklahoma",2008,90,NA,"906,035","34,940","53.2","30,717","46.8","65,657","72.5"
"oklahoma",2009,90,NA,"918,849","29,408","45.8","34,816","54.2","64,224","69.9"
"oklahoma",2010,90,NA,"918,849","28,583","44.1","36,210","55.9","64,793","70.5"
"oklahoma",2011,90,NA,"936,159","29,736","44.2","37,530","55.8","67,266","71.9"
"oregon",2007,92,0.171212769,"862,908","26,381","41.5","37,123","58.5","63,504","73.6"
"oregon",2008,92,0.171212769,"867,575","27,485","42.0","37,975","58.0","65,460","75.5"
"oregon",2009,92,0.171212769,"872,811","28,584","42.1","39,301","57.9","67,885","77.8"
"oregon",2010,92,0.171212769,"872,811","29,021","40.4","42,865","59.6","71,886","82.4"
"oregon",2011,92,0.171212769,"863,767","32,169","43.4","42,010","56.6","74,179","85.9"
"pennsylvania",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pennsylvania",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pennsylvania",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pennsylvania",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pennsylvania",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rhode island",2007,NA,NA,"233,115","7,710","62.0","4,733","38.0","12,443","53.4"
"rhode island",2008,NA,NA,"228,540","6,356","55.2","5,168","44.8","11,524","50.4"
"rhode island",2009,NA,NA,"226,825","6,110","56.5","4,695","43.5","10,805","47.6"
"rhode island",2010,NA,NA,"226,825","6,825","57.9","4,965","42.1","11,790","52.0"
"rhode island",2011,NA,NA,"219,536","6,477","54.7","5,359","45.3","11,836","53.9"
"south carolina",2007,NA,NA,"1,059,917","18,337","67.2","8,956","32.8","27,293","25.8"
"south carolina",2008,NA,NA,"1,066,227","18,206","66.9","9,026","33.1","27,232","25.5"
"south carolina",2009,NA,NA,"1,080,732","17,721","64.5","9,752","35.5","27,473","25.4"
"south carolina",2010,NA,NA,"1,080,732","18,803","65.1","10,084","34.9","28,887","26.7"
"south carolina",2011,NA,NA,"1,080,555","17,444","62.7","10,393","37.3","27,837","25.8"
"south dakota",2007,105,0.178758057,"196,890","3,627","25.0","10,854","75.0","14,481","73.5"
"south dakota",2008,105,0.178758057,"198,309","3,589","24.9","10,816","75.1","14,405","72.6"
"south dakota",2009,105,0.178758057,"199,616","3,920","25.5","11,454","74.5","15,374","77.0"
"south dakota",2010,105,0.178758057,"199,616","3,838","25.2","11,390","74.8","15,228","76.3"
"south dakota",2011,105,0.178758057,"203,156","3,907","25.0","11,716","75.0","15,623","76.9"
"tennessee",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tennessee",2008,NA,NA,"1,478,594","61,346","63.1","35,878","36.9","97,224","65.8"
"tennessee",2009,NA,NA,"1,493,252","57,143","63.2","33,204","36.8","90,347","60.5"
"tennessee",2010,NA,NA,"1,493,252","59,487","66.8","29,538","33.2","89,025","59.6"
"tennessee",2011,NA,NA,"1,492,136","59,288","63.2","34,511","36.8","93,799","62.9"
"texas",2007,NA,0.244472611,"6,623,366","166,584","82.5","35,431","17.5","202,015","30.5"
"texas",2008,NA,0.244472611,"6,725,771","169,628","82.8","35,288","17.2","204,916","30.5"
"texas",2009,NA,0.244472611,"6,895,969","170,576","83.6","33,527","16.4","204,103","29.6"
"texas",2010,NA,0.244472611,"6,895,969","175,168","84.2","32,797","15.8","207,965","30.2"
"texas",2011,NA,0.244472611,"6,960,738","178,605","84.3","33,344","15.7","211,949","30.4"
"utah",2007,NA,0.59128776,"816,822","20,386","62.9","12,038","37.1","32,424","39.7"
"utah",2008,NA,0.59128776,"849,635","19,922","63.0","11,684","37.0","31,606","37.2"
"utah",2009,NA,0.59128776,"868,824","20,534","64.2","11,439","35.8","31,973","36.8"
"utah",2010,NA,0.59128776,"868,824","20,043","63.2","11,650","36.8","31,693","36.5"
"utah",2011,NA,0.59128776,"880,309","18,821","56.4","14,566","43.6","33,387","37.9"
"vermont",2007,NA,0.932553769,"131,353","2,564","20.8","9,763","79.2","12,327","93.8"
"vermont",2008,NA,0.932553769,"128,930","2,359","19.0","10,064","81.0","12,423","96.4"
"vermont",2009,NA,0.932553769,"126,275","3,215","24.4","9,950","75.6","13,165","104.3"
"vermont",2010,NA,0.932553769,"126,275","3,795","26.6","10,483","73.4","14,278","113.1"
"vermont",2011,NA,0.932553769,"126,018","3,385","24.4","10,499","75.6","13,884","110.2"
"virginia",2007,NA,NA,"1,826,179","30,196","52.0","27,864","48.0","58,060","31.8"
"virginia",2008,NA,NA,"1,823,201","28,969","50.2","28,715","49.8","57,684","31.6"
"virginia",2009,NA,NA,"1,847,182","30,364","50.6","29,631","49.4","59,995","32.5"
"virginia",2010,NA,NA,"1,847,182","33,996","52.5","30,743","47.5","64,739","35.0"
"virginia",2011,NA,NA,"1,853,546","32,566","50.4","32,030","49.6","64,596","34.8"
"washington",2007,NA,NA,"1,536,368","35,262","47.4","39,119","52.6","74,381","48.4"
"washington",2008,NA,NA,"1,541,175","35,693","48.0","38,734","52.0","74,427","48.3"
"washington",2009,NA,NA,"1,569,592","30,405","43.3","39,788","56.7","70,193","44.7"
"washington",2010,NA,NA,"1,569,592","34,621","45.8","41,039","54.2","75,660","48.2"
"washington",2011,NA,NA,"1,581,757","35,798","47.1","40,194","52.9","75,992","48.0"
"west virginia",2007,NA,NA,"387,381","21,962","69.0","9,851","31.0","31,813","82.1"
"west virginia",2008,NA,NA,"386,158","23,103","69.3","10,224","30.7","33,327","86.3"
"west virginia",2009,NA,NA,"386,449","22,249","65.3","11,802","34.7","34,051","88.1"
"west virginia",2010,NA,NA,"386,449","17,686","54.9","14,558","45.1","32,244","83.4"
"west virginia",2011,NA,NA,"384,794","17,225","51.5","16,220","48.5","33,445","86.9"
"wisconsin",2007,NA,NA,"1,321,279","26,978","49.3","27,726","50.7","54,704","41.4"
"wisconsin",2008,NA,NA,"1,314,412","26,382","46.7","30,053","53.3","56,435","42.9"
"wisconsin",2009,NA,NA,"1,310,250","25,543","45.3","30,840","54.7","56,383","43.0"
"wisconsin",2010,NA,NA,"1,310,250","26,521","43.7","34,205","56.3","60,726","46.3"
"wisconsin",2011,NA,NA,"1,326,208","27,060","42.2","37,115","57.8","64,175","48.4"
"wyoming",2007,NA,0.362366686,"125,365","2,442","48.2","2,628","51.8","5,070","40.4"
"wyoming",2008,NA,0.362366686,"128,457","2,398","46.4","2,775","53.6","5,173","40.3"
"wyoming",2009,NA,0.362366686,"132,025","2,669","49.0","2,780","51.0","5,449","41.3"
"wyoming",2010,NA,0.362366686,"132,025","3,213","51.5","3,023","48.5","6,236","47.2"
"wyoming",2011,NA,0.362366686,"134,937","3,040","49.6","3,090","50.4","6,130","45.4"
