County,PopTotal2011,PopTotal2010,PopTotal2009,PopTotal2008,PopTotal2007,PopTotal2006,PopTotal2005,PopTotal2004,PopTotal2003,PopTotal2002,PopTotal2001,PopTotal2000
Adair,22612,22748,21857,21857,21938,21858,21599,21371,21285,21179,21066,21050
Alfalfa,5662,5643,5481,5565,5571,5584,5656,5748,5800,5886,5926,6080
Atoka,14206,14215,14498,14573,14453,14308,14288,14290,14155,13987,13896,13840
Beaver,5624,5650,5270,5242,5325,5313,5403,5452,5519,5564,5641,5792
Beckham,22288,22029,21116,21494,20787,19315,18630,18164,19205,19849,19778,19744
Blaine,9780,9906,12609,12668,12607,12493,12748,12702,11188,11628,12022,11957
Bryan,43089,42572,40783,40463,39474,38956,37658,37367,36872,36768,36462,36597
Caddo,29537,29670,30393,29329,28479,29637,29689,29903,29925,29828,29874,30098
Canadian,119492,116318,109668,106755,103948,100421,97147,94501,92230,90699,89521,88144
Carter,48096,47622,48326,47716,47287,46980,46632,46604,46150,45887,45595,45591
Cherokee,47845,47165,46029,45667,45065,45036,44408,44129,43853,43518,43032,42674
Choctaw,15250,15229,14872,14885,15002,15091,15087,15168,15138,15248,15143,15328
Cimarron,2487,2470,2630,2585,2655,2684,2708,2794,2896,2974,3053,3149
Cleveland,261281,256932,244589,240568,235906,232379,225835,222373,219499,215733,212541,208403
Coal,5928,5911,5856,5672,5654,5613,5690,5836,5890,5931,5998,6004
Comanche,125815,125418,113228,112249,114503,112293,111866,113630,110484,112009,112236,114675
Cotton,6179,6193,6281,6267,6367,6393,6449,6394,6431,6375,6430,6629
Craig,15073,15068,15158,15101,15136,15006,14995,14815,14781,14742,14768,14929
Creek,70467,70141,70244,69514,68835,68216,68059,68138,68320,68346,67903,67566
Custer,27750,27515,26717,26272,25865,25704,25501,25339,25319,25195,25696,26053
Delaware,41633,41548,40555,40463,40511,39873,38980,38797,38504,37935,37643,37195
Dewey,4867,4831,4404,4416,4368,4369,4398,4512,4471,4513,4597,4708
Ellis,4051,4154,3925,3877,3836,3769,3870,3909,3909,3954,3896,4043
Garfield,60670,60745,58928,58053,57434,57145,56940,57169,57149,57115,57181,57690
Garvin,27452,27528,27113,27128,27074,26955,26864,26787,26964,27040,27021,27257
Grady,53020,52508,51649,51099,50428,50051,48942,47929,47080,46620,45844,45570
Grant,4585,4544,4317,4448,4482,4513,4656,4696,4865,4931,5019,5124
Greer,6125,6212,5830,5820,5803,5739,5799,5807,5781,5861,5837,6035
Harmon,2919,2928,2843,2834,2833,2916,2955,2939,2986,3050,3155,3273
Harper,3695,3688,3377,3385,3302,3333,3301,3341,3321,3414,3421,3547
Haskell,12810,12771,12393,12266,12102,12058,11952,11955,11870,11728,11755,11827
Hughes,13843,14027,13819,13630,13651,13605,13717,13762,13833,13934,13876,14123
Jackson,26447,26481,25369,25336,25739,26241,26471,27181,27203,27347,27890,28254
Jefferson,6506,6452,6319,6231,6228,6289,6375,6417,6466,6508,6646,6769
Johnston,11139,11005,10468,10428,10458,10421,10203,10243,10351,10386,10437,10516
Kay,46159,46447,46110,45886,45955,45760,46079,46590,47107,47529,47437,47944
Kingfisher,15213,15073,14384,14264,14279,14092,14076,13974,13961,13816,13843,13884
Kiowa,9416,9427,9101,9246,9300,9540,9771,9743,9859,9949,10022,10198
Latimer,11155,11150,10621,10576,10442,10487,10485,10515,10496,10577,10574,10652
Le Flore,50628,50520,49915,49806,49625,49200,48852,48618,48429,48337,48033,48128
Lincoln,34155,34293,32199,32070,32217,32203,31987,32062,32064,32090,32084,32127
Logan,42499,42029,39301,38424,37330,35756,35399,34968,35393,34703,34517,33942
Love,9386,9446,9124,9097,9062,9048,9028,8943,8843,8793,8729,8827
McClain,35235,34733,33168,32487,31892,30920,29912,29033,28575,28018,27787,27847
McCurtain,33195,33167,33370,33489,33472,33467,33458,33475,33773,33915,34030,34389
McIntosh,20360,20288,19801,19629,19659,19476,19388,19440,19472,19501,19450,19478
Major,7657,7516,7189,7132,7184,7200,7171,7256,7301,7474,7529,7529
Marshall,16049,15876,15014,14958,14871,14594,14365,13901,13629,13533,13312,13150
Mayes,41389,41280,40065,40084,39769,39361,39049,38843,38660,38476,38449,38430
Murray,13571,13510,12960,12787,12646,12685,12566,12500,12565,12581,12655,12589
Muskogee,71003,71116,71412,70750,70686,70431,70210,69903,69950,69508,69506,69412
Noble,11578,11555,10950,11000,10964,11030,11112,11179,11237,11266,11413,11378
Nowata,10629,10518,10528,10725,10708,10650,10621,10595,10776,10552,10594,10594
Okfuskee,12348,12228,10924,11107,11186,11191,11263,11436,11538,11569,11719,11824
Oklahoma,732371,721298,716704,706116,699523,693007,685871,679913,676646,672324,665401,661841
Okmulgee,39937,40144,39292,39100,39269,39156,39332,39548,39582,39515,39580,39636
Osage,47425,47412,45051,45203,45269,44933,44952,44773,44842,44877,44938,44553
Ottawa,31860,31851,31629,31644,32234,32757,32475,32388,32411,32625,33039,33238
Pawnee,16730,16576,16419,16310,16490,16512,16470,16472,16616,16732,16765,16687
Payne,77988,77444,79727,78733,78326,79741,76144,76044,74873,72926,71437,68259
Pittsburg,45625,45788,45211,44776,44423,44249,43910,43639,43688,43767,43349,43948
Pontotoc,37799,37586,37422,36948,36411,35721,35439,35234,35146,35010,34917,35162
Pottawatomie,70280,69646,70274,69464,69170,68162,67707,67405,67544,66614,66271,65675
Pushmataha,11478,11579,11812,11672,11624,11517,11467,11559,11535,11607,11653,11654
Roger Mills,3702,3643,3407,3370,3273,3241,3261,3212,3154,3195,3310,3425
Rogers,87706,87042,85654,84464,83188,81476,79669,78565,76890,74960,72974,71370
Seminole,25292,25451,24296,24110,24025,24109,24119,24180,24093,24193,24497,24870
Sequoyah,42341,42435,41433,41089,40975,40728,40204,40064,39634,39401,39228,39047
Stephens,45197,45093,43487,43351,43148,42751,42544,42446,42255,42460,42623,43072
Texas,21312,20855,21135,20573,20151,20096,20021,20198,19847,20014,20113,20203
Tillman,8061,7999,7796,7928,8108,8259,8358,8587,8747,8810,9190,9244
Tulsa,610599,605413,601961,592406,585407,577271,570051,567695,569584,570207,566789,563854
Wagoner,74098,73395,70394,69040,67220,65071,63119,61981,61085,60178,58758,57703
Washington,51476,51048,50706,50556,49903,49058,48740,48890,48911,48988,48875,48977
Washita,11574,11618,11813,11691,11630,11465,11264,11234,11226,11263,11377,11500
Woods,8775,8895,8418,8379,8471,8390,8540,8566,8641,8837,8846,9042
Woodward,20034,19964,19959,19729,19595,19016,18849,18720,18416,18382,18317,18427
