"CountyID","CountyName","ReferralYear","Count"
1,"Adair",1988,1
1,"Adair",1989,2
1,"Adair",1990,3
1,"Adair",1991,4
1,"Adair",1992,2
1,"Adair",1993,6
1,"Adair",1994,10
1,"Adair",1995,21
1,"Adair",1996,37
1,"Adair",1997,12
1,"Adair",1998,18
1,"Adair",1999,59
1,"Adair",2000,45
1,"Adair",2001,48
1,"Adair",2002,118
1,"Adair",2003,80
1,"Adair",2004,126
1,"Adair",2005,189
1,"Adair",2006,225
1,"Adair",2007,340
1,"Adair",2008,285
1,"Adair",2009,285
1,"Adair",2010,195
1,"Adair",2011,128
2,"Alfalfa",1995,7
2,"Alfalfa",1997,4
2,"Alfalfa",1999,6
2,"Alfalfa",2000,19
2,"Alfalfa",2001,1
2,"Alfalfa",2003,7
2,"Alfalfa",2004,31
2,"Alfalfa",2005,36
2,"Alfalfa",2006,33
2,"Alfalfa",2007,68
2,"Alfalfa",2008,81
2,"Alfalfa",2009,42
2,"Alfalfa",2010,27
2,"Alfalfa",2011,52
3,"Atoka",1975,1
3,"Atoka",1976,1
3,"Atoka",1992,2
3,"Atoka",1994,1
3,"Atoka",1995,6
3,"Atoka",1996,6
3,"Atoka",1997,10
3,"Atoka",1998,2
3,"Atoka",1999,6
3,"Atoka",2000,12
3,"Atoka",2001,13
3,"Atoka",2002,27
3,"Atoka",2003,11
3,"Atoka",2004,15
3,"Atoka",2005,31
3,"Atoka",2006,63
3,"Atoka",2007,150
3,"Atoka",2008,132
3,"Atoka",2009,113
3,"Atoka",2010,80
3,"Atoka",2011,84
4,"Beaver",2004,1
4,"Beaver",2005,1
4,"Beaver",2006,13
4,"Beaver",2007,8
4,"Beaver",2008,7
4,"Beaver",2009,50
4,"Beaver",2010,14
4,"Beaver",2011,4
5,"Beckham",1981,1
5,"Beckham",1982,3
5,"Beckham",1985,4
5,"Beckham",1988,1
5,"Beckham",1990,2
5,"Beckham",1992,13
5,"Beckham",1993,4
5,"Beckham",1994,8
5,"Beckham",1995,22
5,"Beckham",1996,27
5,"Beckham",1997,34
5,"Beckham",1998,55
5,"Beckham",1999,28
5,"Beckham",2000,38
5,"Beckham",2001,71
5,"Beckham",2002,75
5,"Beckham",2003,77
5,"Beckham",2004,147
5,"Beckham",2005,175
5,"Beckham",2006,246
5,"Beckham",2007,337
5,"Beckham",2008,245
5,"Beckham",2009,338
5,"Beckham",2010,213
5,"Beckham",2011,202
6,"Blaine",1984,2
6,"Blaine",1989,1
6,"Blaine",1990,1
6,"Blaine",1993,3
6,"Blaine",1995,15
6,"Blaine",1996,17
6,"Blaine",1997,17
6,"Blaine",1998,16
6,"Blaine",1999,16
6,"Blaine",2000,44
6,"Blaine",2001,50
6,"Blaine",2002,81
6,"Blaine",2003,80
6,"Blaine",2004,53
6,"Blaine",2005,156
6,"Blaine",2006,240
6,"Blaine",2007,283
6,"Blaine",2008,250
6,"Blaine",2009,210
6,"Blaine",2010,183
6,"Blaine",2011,63
7,"Bryan",1989,4
7,"Bryan",1990,4
7,"Bryan",1991,6
7,"Bryan",1992,2
7,"Bryan",1993,3
7,"Bryan",1994,4
7,"Bryan",1995,14
7,"Bryan",1997,7
7,"Bryan",1998,21
7,"Bryan",1999,14
7,"Bryan",2000,27
7,"Bryan",2001,67
7,"Bryan",2002,57
7,"Bryan",2003,40
7,"Bryan",2004,143
7,"Bryan",2005,210
7,"Bryan",2006,280
7,"Bryan",2007,410
7,"Bryan",2008,317
7,"Bryan",2009,429
7,"Bryan",2010,332
7,"Bryan",2011,218
7,"Bryan",2012,2
8,"Caddo",1981,2
8,"Caddo",1982,1
8,"Caddo",1983,1
8,"Caddo",1985,1
8,"Caddo",1987,5
8,"Caddo",1991,1
8,"Caddo",1992,8
8,"Caddo",1993,5
8,"Caddo",1994,5
8,"Caddo",1995,2
8,"Caddo",1996,24
8,"Caddo",1997,8
8,"Caddo",1998,25
8,"Caddo",1999,13
8,"Caddo",2000,14
8,"Caddo",2001,37
8,"Caddo",2002,60
8,"Caddo",2003,53
8,"Caddo",2004,68
8,"Caddo",2005,63
8,"Caddo",2006,204
8,"Caddo",2007,191
8,"Caddo",2008,225
8,"Caddo",2009,193
8,"Caddo",2010,88
8,"Caddo",2011,78
9,"Canadian",1976,2
9,"Canadian",1988,3
9,"Canadian",1989,3
9,"Canadian",1990,3
9,"Canadian",1991,5
9,"Canadian",1992,6
9,"Canadian",1993,14
9,"Canadian",1994,13
9,"Canadian",1995,28
9,"Canadian",1996,30
9,"Canadian",1997,48
9,"Canadian",1998,99
9,"Canadian",1999,96
9,"Canadian",2000,145
9,"Canadian",2001,174
9,"Canadian",2002,255
9,"Canadian",2003,326
9,"Canadian",2004,325
9,"Canadian",2005,499
9,"Canadian",2006,954
9,"Canadian",2007,1135
9,"Canadian",2008,966
9,"Canadian",2009,934
9,"Canadian",2010,689
9,"Canadian",2011,465
10,"Carter",1992,2
10,"Carter",1993,2
10,"Carter",1995,4
10,"Carter",1996,2
10,"Carter",1997,5
10,"Carter",1998,32
10,"Carter",1999,27
10,"Carter",2000,6
10,"Carter",2001,24
10,"Carter",2002,38
10,"Carter",2003,31
10,"Carter",2004,138
10,"Carter",2005,98
10,"Carter",2006,239
10,"Carter",2007,249
10,"Carter",2008,294
10,"Carter",2009,286
10,"Carter",2010,255
10,"Carter",2011,143
11,"Cherokee",1986,3
11,"Cherokee",1990,1
11,"Cherokee",1991,5
11,"Cherokee",1992,2
11,"Cherokee",1993,2
11,"Cherokee",1994,4
11,"Cherokee",1995,3
11,"Cherokee",1996,21
11,"Cherokee",1997,20
11,"Cherokee",1998,36
11,"Cherokee",1999,63
11,"Cherokee",2000,62
11,"Cherokee",2001,62
11,"Cherokee",2002,65
11,"Cherokee",2003,96
11,"Cherokee",2004,54
11,"Cherokee",2005,90
11,"Cherokee",2006,177
11,"Cherokee",2007,277
11,"Cherokee",2008,197
11,"Cherokee",2009,185
11,"Cherokee",2010,163
11,"Cherokee",2011,135
12,"Choctaw",1995,8
12,"Choctaw",1996,1
12,"Choctaw",1997,3
12,"Choctaw",1998,4
12,"Choctaw",2000,5
12,"Choctaw",2001,24
12,"Choctaw",2002,21
12,"Choctaw",2003,20
12,"Choctaw",2004,55
12,"Choctaw",2005,30
12,"Choctaw",2006,58
12,"Choctaw",2007,108
12,"Choctaw",2008,101
12,"Choctaw",2009,149
12,"Choctaw",2010,146
12,"Choctaw",2011,87
13,"Cimarron",2006,5
13,"Cimarron",2007,2
13,"Cimarron",2010,2
14,"Cleveland",1980,1
14,"Cleveland",1982,1
14,"Cleveland",1983,2
14,"Cleveland",1987,2
14,"Cleveland",1988,3
14,"Cleveland",1989,2
14,"Cleveland",1990,4
14,"Cleveland",1991,2
14,"Cleveland",1992,7
14,"Cleveland",1993,6
14,"Cleveland",1994,8
14,"Cleveland",1995,43
14,"Cleveland",1996,28
14,"Cleveland",1997,45
14,"Cleveland",1998,90
14,"Cleveland",1999,132
14,"Cleveland",2000,144
14,"Cleveland",2001,162
14,"Cleveland",2002,250
14,"Cleveland",2003,277
14,"Cleveland",2004,372
14,"Cleveland",2005,784
14,"Cleveland",2006,871
14,"Cleveland",2007,909
14,"Cleveland",2008,764
14,"Cleveland",2009,706
14,"Cleveland",2010,480
14,"Cleveland",2011,358
15,"Coal",1988,2
15,"Coal",1998,9
15,"Coal",1999,8
15,"Coal",2000,12
15,"Coal",2001,11
15,"Coal",2002,35
15,"Coal",2003,38
15,"Coal",2004,14
15,"Coal",2005,57
15,"Coal",2006,75
15,"Coal",2007,117
15,"Coal",2008,70
15,"Coal",2009,134
15,"Coal",2010,93
15,"Coal",2011,89
16,"Comanche",1978,1
16,"Comanche",1993,2
16,"Comanche",1994,6
16,"Comanche",1995,4
16,"Comanche",1996,3
16,"Comanche",1997,33
16,"Comanche",1998,18
16,"Comanche",1999,73
16,"Comanche",2000,67
16,"Comanche",2001,26
16,"Comanche",2002,126
16,"Comanche",2003,141
16,"Comanche",2004,171
16,"Comanche",2005,302
16,"Comanche",2006,429
16,"Comanche",2007,682
16,"Comanche",2008,538
16,"Comanche",2009,587
16,"Comanche",2010,428
16,"Comanche",2011,284
17,"Cotton",1993,4
17,"Cotton",1995,4
17,"Cotton",1999,9
17,"Cotton",2001,5
17,"Cotton",2003,11
17,"Cotton",2004,6
17,"Cotton",2005,44
17,"Cotton",2006,41
17,"Cotton",2007,27
17,"Cotton",2008,17
17,"Cotton",2009,23
17,"Cotton",2010,16
17,"Cotton",2011,20
18,"Craig",1993,1
18,"Craig",1994,3
18,"Craig",1995,5
18,"Craig",1996,15
18,"Craig",1998,4
18,"Craig",1999,10
18,"Craig",2000,17
18,"Craig",2001,4
18,"Craig",2002,24
18,"Craig",2003,28
18,"Craig",2004,40
18,"Craig",2005,71
18,"Craig",2006,109
18,"Craig",2007,97
18,"Craig",2008,88
18,"Craig",2009,164
18,"Craig",2010,70
18,"Craig",2011,35
19,"Creek",1974,3
19,"Creek",1984,4
19,"Creek",1985,4
19,"Creek",1986,2
19,"Creek",1987,6
19,"Creek",1988,13
19,"Creek",1989,3
19,"Creek",1990,2
19,"Creek",1991,3
19,"Creek",1992,4
19,"Creek",1993,22
19,"Creek",1994,21
19,"Creek",1995,27
19,"Creek",1996,4
19,"Creek",1997,16
19,"Creek",1998,42
19,"Creek",1999,43
19,"Creek",2000,70
19,"Creek",2001,108
19,"Creek",2002,60
19,"Creek",2003,95
19,"Creek",2004,60
19,"Creek",2005,169
19,"Creek",2006,288
19,"Creek",2007,221
19,"Creek",2008,313
19,"Creek",2009,311
19,"Creek",2010,247
19,"Creek",2011,200
20,"Custer",1989,1
20,"Custer",1990,1
20,"Custer",1991,4
20,"Custer",1994,1
20,"Custer",1995,10
20,"Custer",1996,6
20,"Custer",1997,10
20,"Custer",1998,25
20,"Custer",1999,45
20,"Custer",2000,67
20,"Custer",2001,40
20,"Custer",2002,72
20,"Custer",2003,45
20,"Custer",2004,61
20,"Custer",2005,149
20,"Custer",2006,201
20,"Custer",2007,254
20,"Custer",2008,177
20,"Custer",2009,186
20,"Custer",2010,191
20,"Custer",2011,126
21,"Delaware",1979,4
21,"Delaware",1992,1
21,"Delaware",1996,2
21,"Delaware",1997,6
21,"Delaware",1998,16
21,"Delaware",1999,53
21,"Delaware",2000,60
21,"Delaware",2001,63
21,"Delaware",2002,54
21,"Delaware",2003,52
21,"Delaware",2004,119
21,"Delaware",2005,208
21,"Delaware",2006,236
21,"Delaware",2007,430
21,"Delaware",2008,480
21,"Delaware",2009,313
21,"Delaware",2010,343
21,"Delaware",2011,192
22,"Dewey",1983,1
22,"Dewey",1988,6
22,"Dewey",1989,1
22,"Dewey",1991,6
22,"Dewey",1992,1
22,"Dewey",1996,6
22,"Dewey",1997,4
22,"Dewey",1998,4
22,"Dewey",1999,5
22,"Dewey",2000,36
22,"Dewey",2001,31
22,"Dewey",2002,38
22,"Dewey",2003,22
22,"Dewey",2004,20
22,"Dewey",2005,27
22,"Dewey",2006,49
22,"Dewey",2007,50
22,"Dewey",2008,52
22,"Dewey",2009,47
22,"Dewey",2010,11
22,"Dewey",2011,25
23,"Ellis",2001,4
23,"Ellis",2002,2
23,"Ellis",2003,2
23,"Ellis",2004,7
23,"Ellis",2005,3
23,"Ellis",2006,14
23,"Ellis",2007,9
23,"Ellis",2008,4
23,"Ellis",2009,42
23,"Ellis",2010,14
24,"Garfield",1990,5
24,"Garfield",1992,14
24,"Garfield",1993,2
24,"Garfield",1994,5
24,"Garfield",1995,15
24,"Garfield",1996,44
24,"Garfield",1997,31
24,"Garfield",1998,34
24,"Garfield",1999,52
24,"Garfield",2000,59
24,"Garfield",2001,133
24,"Garfield",2002,101
24,"Garfield",2003,221
24,"Garfield",2004,220
24,"Garfield",2005,198
24,"Garfield",2006,303
24,"Garfield",2007,381
24,"Garfield",2008,457
24,"Garfield",2009,383
24,"Garfield",2010,379
24,"Garfield",2011,262
25,"Garvin",1982,3
25,"Garvin",1984,1
25,"Garvin",1987,2
25,"Garvin",1989,3
25,"Garvin",1991,1
25,"Garvin",1992,2
25,"Garvin",1993,2
25,"Garvin",1994,2
25,"Garvin",1995,3
25,"Garvin",1996,4
25,"Garvin",1997,27
25,"Garvin",1998,5
25,"Garvin",1999,14
25,"Garvin",2000,37
25,"Garvin",2001,73
25,"Garvin",2002,68
25,"Garvin",2003,97
25,"Garvin",2004,101
25,"Garvin",2005,105
25,"Garvin",2006,85
25,"Garvin",2007,155
25,"Garvin",2008,197
25,"Garvin",2009,197
25,"Garvin",2010,142
25,"Garvin",2011,69
26,"Grady",1982,4
26,"Grady",1988,7
26,"Grady",1989,10
26,"Grady",1990,1
26,"Grady",1991,3
26,"Grady",1992,1
26,"Grady",1993,6
26,"Grady",1994,7
26,"Grady",1995,16
26,"Grady",1996,14
26,"Grady",1997,20
26,"Grady",1998,9
26,"Grady",1999,10
26,"Grady",2000,30
26,"Grady",2001,41
26,"Grady",2002,71
26,"Grady",2003,63
26,"Grady",2004,143
26,"Grady",2005,160
26,"Grady",2006,168
26,"Grady",2007,226
26,"Grady",2008,236
26,"Grady",2009,258
26,"Grady",2010,267
26,"Grady",2011,151
27,"Grant",1995,1
27,"Grant",1996,2
27,"Grant",1997,3
27,"Grant",1998,4
27,"Grant",1999,2
27,"Grant",2000,16
27,"Grant",2001,24
27,"Grant",2002,10
27,"Grant",2003,10
27,"Grant",2004,5
27,"Grant",2006,30
27,"Grant",2007,49
27,"Grant",2008,31
27,"Grant",2009,9
27,"Grant",2010,6
27,"Grant",2011,17
28,"Greer",1994,1
28,"Greer",1995,4
28,"Greer",1996,7
28,"Greer",1997,12
28,"Greer",1998,19
28,"Greer",1999,19
28,"Greer",2000,13
28,"Greer",2001,28
28,"Greer",2002,25
28,"Greer",2003,97
28,"Greer",2004,62
28,"Greer",2005,121
28,"Greer",2006,83
28,"Greer",2007,119
28,"Greer",2008,131
28,"Greer",2009,131
28,"Greer",2010,111
28,"Greer",2011,70
29,"Harmon",1976,1
29,"Harmon",1997,5
29,"Harmon",2000,20
29,"Harmon",2001,9
29,"Harmon",2002,5
29,"Harmon",2004,3
29,"Harmon",2005,6
29,"Harmon",2006,64
29,"Harmon",2007,18
29,"Harmon",2008,54
29,"Harmon",2009,57
29,"Harmon",2010,52
29,"Harmon",2011,29
30,"Harper",1996,2
30,"Harper",1997,1
30,"Harper",1999,3
30,"Harper",2002,2
30,"Harper",2003,6
30,"Harper",2004,4
30,"Harper",2005,4
30,"Harper",2006,10
30,"Harper",2007,22
30,"Harper",2008,10
30,"Harper",2009,40
30,"Harper",2010,12
30,"Harper",2011,14
31,"Haskell",1997,5
31,"Haskell",1999,2
31,"Haskell",2000,8
31,"Haskell",2001,27
31,"Haskell",2002,29
31,"Haskell",2003,16
31,"Haskell",2004,18
31,"Haskell",2005,21
31,"Haskell",2006,65
31,"Haskell",2007,63
31,"Haskell",2008,72
31,"Haskell",2009,50
31,"Haskell",2010,58
31,"Haskell",2011,44
32,"Hughes",1997,9
32,"Hughes",1998,12
32,"Hughes",1999,17
32,"Hughes",2000,26
32,"Hughes",2001,24
32,"Hughes",2002,15
32,"Hughes",2003,48
32,"Hughes",2004,63
32,"Hughes",2005,90
32,"Hughes",2006,126
32,"Hughes",2007,162
32,"Hughes",2008,295
32,"Hughes",2009,262
32,"Hughes",2010,111
32,"Hughes",2011,82
33,"Jackson",1982,2
33,"Jackson",1983,3
33,"Jackson",1986,3
33,"Jackson",1987,2
33,"Jackson",1988,4
33,"Jackson",1991,2
33,"Jackson",1992,1
33,"Jackson",1993,2
33,"Jackson",1995,2
33,"Jackson",1996,18
33,"Jackson",1997,5
33,"Jackson",1998,11
33,"Jackson",1999,23
33,"Jackson",2000,18
33,"Jackson",2001,11
33,"Jackson",2002,58
33,"Jackson",2003,57
33,"Jackson",2004,108
33,"Jackson",2005,198
33,"Jackson",2006,378
33,"Jackson",2007,263
33,"Jackson",2008,223
33,"Jackson",2009,263
33,"Jackson",2010,243
33,"Jackson",2011,135
34,"Jefferson",1994,1
34,"Jefferson",1995,1
34,"Jefferson",1997,2
34,"Jefferson",1998,2
34,"Jefferson",1999,7
34,"Jefferson",2001,4
34,"Jefferson",2002,2
34,"Jefferson",2003,14
34,"Jefferson",2004,7
34,"Jefferson",2005,19
34,"Jefferson",2006,17
34,"Jefferson",2007,31
34,"Jefferson",2008,19
34,"Jefferson",2009,6
34,"Jefferson",2010,8
34,"Jefferson",2011,11
35,"Johnston",1997,5
35,"Johnston",1998,2
35,"Johnston",1999,2
35,"Johnston",2000,3
35,"Johnston",2001,12
35,"Johnston",2002,6
35,"Johnston",2003,74
35,"Johnston",2004,9
35,"Johnston",2005,78
35,"Johnston",2006,62
35,"Johnston",2007,39
35,"Johnston",2008,61
35,"Johnston",2009,49
35,"Johnston",2010,29
35,"Johnston",2011,24
36,"Kay",1983,2
36,"Kay",1987,2
36,"Kay",1988,2
36,"Kay",1989,1
36,"Kay",1992,2
36,"Kay",1993,10
36,"Kay",1994,3
36,"Kay",1995,17
36,"Kay",1996,15
36,"Kay",1997,27
36,"Kay",1998,48
36,"Kay",1999,49
36,"Kay",2000,78
36,"Kay",2001,112
36,"Kay",2002,158
36,"Kay",2003,135
36,"Kay",2004,216
36,"Kay",2005,364
36,"Kay",2006,555
36,"Kay",2007,549
36,"Kay",2008,494
36,"Kay",2009,366
36,"Kay",2010,341
36,"Kay",2011,202
37,"Kingfisher",1980,3
37,"Kingfisher",1985,1
37,"Kingfisher",1991,1
37,"Kingfisher",1993,2
37,"Kingfisher",1994,5
37,"Kingfisher",1998,1
37,"Kingfisher",1999,2
37,"Kingfisher",2000,9
37,"Kingfisher",2001,8
37,"Kingfisher",2002,2
37,"Kingfisher",2003,10
37,"Kingfisher",2004,56
37,"Kingfisher",2005,33
37,"Kingfisher",2006,64
37,"Kingfisher",2007,61
37,"Kingfisher",2008,36
37,"Kingfisher",2009,49
37,"Kingfisher",2010,57
37,"Kingfisher",2011,76
38,"Kiowa",1987,1
38,"Kiowa",1997,4
38,"Kiowa",1999,5
38,"Kiowa",2000,6
38,"Kiowa",2001,20
38,"Kiowa",2002,4
38,"Kiowa",2003,6
38,"Kiowa",2004,23
38,"Kiowa",2005,35
38,"Kiowa",2006,76
38,"Kiowa",2007,50
38,"Kiowa",2008,72
38,"Kiowa",2009,16
38,"Kiowa",2010,14
38,"Kiowa",2011,8
39,"Latimer",1990,2
39,"Latimer",1992,1
39,"Latimer",1995,1
39,"Latimer",1998,5
39,"Latimer",1999,9
39,"Latimer",2000,4
39,"Latimer",2001,14
39,"Latimer",2002,13
39,"Latimer",2003,20
39,"Latimer",2004,6
39,"Latimer",2005,30
39,"Latimer",2006,66
39,"Latimer",2007,79
39,"Latimer",2008,35
39,"Latimer",2009,16
39,"Latimer",2010,34
39,"Latimer",2011,22
40,"Le Flore",1939,3
40,"Le Flore",1985,2
40,"Le Flore",1986,2
40,"Le Flore",1987,1
40,"Le Flore",1988,12
40,"Le Flore",1989,4
40,"Le Flore",1990,2
40,"Le Flore",1991,4
40,"Le Flore",1992,1
40,"Le Flore",1993,4
40,"Le Flore",1994,26
40,"Le Flore",1995,18
40,"Le Flore",1996,32
40,"Le Flore",1997,47
40,"Le Flore",1998,39
40,"Le Flore",1999,63
40,"Le Flore",2000,28
40,"Le Flore",2001,83
40,"Le Flore",2002,94
40,"Le Flore",2003,90
40,"Le Flore",2004,113
40,"Le Flore",2005,127
40,"Le Flore",2006,295
40,"Le Flore",2007,445
40,"Le Flore",2008,349
40,"Le Flore",2009,233
40,"Le Flore",2010,328
40,"Le Flore",2011,205
41,"Lincoln",1994,1
41,"Lincoln",1995,3
41,"Lincoln",1996,12
41,"Lincoln",1997,2
41,"Lincoln",1998,21
41,"Lincoln",1999,30
41,"Lincoln",2000,54
41,"Lincoln",2001,38
41,"Lincoln",2002,57
41,"Lincoln",2003,82
41,"Lincoln",2004,132
41,"Lincoln",2005,176
41,"Lincoln",2006,209
41,"Lincoln",2007,271
41,"Lincoln",2008,197
