"CountyName","ReferralYear","CountyID","Count","LabelLongitude","LabelLatitude","PopTotal","CountPerCapitaAnnual","CountRank","CountPerCapitaRank"
"Adair",2001,1,40,-94.6641458915974,35.9069668367649,21050,0.00190023752969121,346,317
"Adair",2002,1,106,-94.6641458915974,35.9069668367649,21066,0.00503180480394949,585.5,648
"Adair",2003,1,75,-94.6641458915974,35.9069668367649,21179,0.0035412436847821,495,518
"Adair",2004,1,116,-94.6641458915974,35.9069668367649,21285,0.00544984731031243,604.5,678
"Adair",2005,1,187,-94.6641458915974,35.9069668367649,21371,0.00875017547143325,719.5,824
"Adair",2006,1,223,-94.6641458915974,35.9069668367649,21599,0.0103245520625955,770.5,859
"Adair",2007,1,264,-94.6641458915974,35.9069668367649,21858,0.012077957727148,807,885
"Adair",2008,1,223,-94.6641458915974,35.9069668367649,21938,0.0101650104840915,770.5,854
"Adair",2009,1,229,-94.6641458915974,35.9069668367649,21857,0.0104771926613899,777,863
"Adair",2010,1,186,-94.6641458915974,35.9069668367649,21857,0.00850985954156563,718,816
"Adair",2011,1,111,-94.6641458915974,35.9069668367649,22748,0.00487954985053631,596,635
"Adair",2012,1,0,-94.6641458915974,35.9069668367649,22612,0,48,48
"Alfalfa",2001,2,1,-98.32320857933,36.7309255630188,6080,0.000164473684210526,98.5,102
"Alfalfa",2002,2,0,-98.32320857933,36.7309255630188,5926,0,48,48
"Alfalfa",2003,2,7,-98.32320857933,36.7309255630188,5886,0.00118926265715257,145,216
"Alfalfa",2004,2,31,-98.32320857933,36.7309255630188,5800,0.0053448275862069,302,670
"Alfalfa",2005,2,36,-98.32320857933,36.7309255630188,5748,0.00626304801670146,323,731
"Alfalfa",2006,2,23,-98.32320857933,36.7309255630188,5656,0.00406647807637907,260,577
"Alfalfa",2007,2,29,-98.32320857933,36.7309255630188,5584,0.00519340974212034,291,662
"Alfalfa",2008,2,69,-98.32320857933,36.7309255630188,5571,0.0123855681206247,467,888
"Alfalfa",2009,2,2,-98.32320857933,36.7309255630188,5565,0.000359389038634322,107,112
"Alfalfa",2010,2,15,-98.32320857933,36.7309255630188,5481,0.00273672687465791,211.5,437
"Alfalfa",2011,2,18,-98.32320857933,36.7309255630188,5643,0.00318979266347687,234.5,488
"Alfalfa",2012,2,0,-98.32320857933,36.7309255630188,5662,0,48,48
"Atoka",2001,3,7,-96.0420499703509,34.3809870625568,13840,0.000505780346820809,145,120
"Atoka",2002,3,17,-96.0420499703509,34.3809870625568,13896,0.00122337363270006,226.5,225
"Atoka",2003,3,4,-96.0420499703509,34.3809870625568,13987,0.000285979838421391,123,110
"Atoka",2004,3,8,-96.0420499703509,34.3809870625568,14155,0.000565171317555634,156.5,124
"Atoka",2005,3,29,-96.0420499703509,34.3809870625568,14290,0.00202939118264521,291,340
"Atoka",2006,3,49,-96.0420499703509,34.3809870625568,14288,0.00342945128779395,384.5,508
"Atoka",2007,3,122,-96.0420499703509,34.3809870625568,14308,0.00852669835057311,612.5,817
"Atoka",2008,3,105,-96.0420499703509,34.3809870625568,14453,0.00726492769667197,583,773
"Atoka",2009,3,79,-96.0420499703509,34.3809870625568,14573,0.00542098401152817,512.5,677
"Atoka",2010,3,72,-96.0420499703509,34.3809870625568,14498,0.00496620223479101,480,639
"Atoka",2011,3,69,-96.0420499703509,34.3809870625568,14215,0.00485402743580725,467,632
"Atoka",2012,3,0,-96.0420499703509,34.3809870625568,14206,0,48,48
"Beaver",2001,4,0,-100.474745176143,36.7458468405142,5792,0,48,48
"Beaver",2002,4,0,-100.474745176143,36.7458468405142,5641,0,48,48
"Beaver",2003,4,0,-100.474745176143,36.7458468405142,5564,0,48,48
"Beaver",2004,4,1,-100.474745176143,36.7458468405142,5519,0.000181192244971915,98.5,103
"Beaver",2005,4,1,-100.474745176143,36.7458468405142,5452,0.000183418928833456,98.5,104
"Beaver",2006,4,13,-100.474745176143,36.7458468405142,5403,0.00240607070146215,197.5,391
"Beaver",2007,4,8,-100.474745176143,36.7458468405142,5313,0.00150574063617542,156.5,264
"Beaver",2008,4,7,-100.474745176143,36.7458468405142,5325,0.00131455399061033,145,236
"Beaver",2009,4,50,-100.474745176143,36.7458468405142,5242,0.0095383441434567,390,837
"Beaver",2010,4,14,-100.474745176143,36.7458468405142,5270,0.00265654648956357,205,425
"Beaver",2011,4,4,-100.474745176143,36.7458468405142,5650,0.000707964601769912,123,139
"Beaver",2012,4,0,-100.474745176143,36.7458468405142,5624,0,48,48
"Beckham",2001,5,71,-99.686661710574,35.2696357540839,19744,0.00359602917341977,474.5,522
"Beckham",2002,5,75,-99.686661710574,35.2696357540839,19778,0.00379209222368288,495,549
"Beckham",2003,5,77,-99.686661710574,35.2696357540839,19849,0.00387928862915008,506.5,561
"Beckham",2004,5,134,-99.686661710574,35.2696357540839,19205,0.00697734964852903,642.5,763
"Beckham",2005,5,167,-99.686661710574,35.2696357540839,18164,0.00919401012992733,700,833
"Beckham",2006,5,237,-99.686661710574,35.2696357540839,18630,0.0127214170692432,781,891
"Beckham",2007,5,294,-99.686661710574,35.2696357540839,19315,0.0152213305720942,823,902
"Beckham",2008,5,207,-99.686661710574,35.2696357540839,20787,0.00995814691874729,753.5,850
"Beckham",2009,5,308,-99.686661710574,35.2696357540839,21494,0.0143295803480041,829.5,901
"Beckham",2010,5,199,-99.686661710574,35.2696357540839,21116,0.00942413335859064,740.5,835
"Beckham",2011,5,165,-99.686661710574,35.2696357540839,22029,0.00749012665123247,696,782
"Beckham",2012,5,0,-99.686661710574,35.2696357540839,22288,0,48,48
"Blaine",2001,6,45,-98.4243959224942,35.8688113906142,11957,0.0037634858242034,365,546
"Blaine",2002,6,57,-98.4243959224942,35.8688113906142,12022,0.00474130760272833,423.5,626
"Blaine",2003,6,76,-98.4243959224942,35.8688113906142,11628,0.0065359477124183,501.5,744
"Blaine",2004,6,33,-98.4243959224942,35.8688113906142,11188,0.00294958884519128,309.5,461
"Blaine",2005,6,127,-98.4243959224942,35.8688113906142,12702,0.00999842544481184,623.5,851
"Blaine",2006,6,199,-98.4243959224942,35.8688113906142,12748,0.0156102918104801,740.5,904
"Blaine",2007,6,240,-98.4243959224942,35.8688113906142,12493,0.0192107580244937,788.5,914
"Blaine",2008,6,238,-98.4243959224942,35.8688113906142,12607,0.0188784008883953,785,912
"Blaine",2009,6,167,-98.4243959224942,35.8688113906142,12668,0.0131828228607515,700,892
"Blaine",2010,6,157,-98.4243959224942,35.8688113906142,12609,0.0124514235863272,686,889
"Blaine",2011,6,54,-98.4243959224942,35.8688113906142,9906,0.00545124167171411,409.5,680
"Blaine",2012,6,0,-98.4243959224942,35.8688113906142,9780,0,48,48
"Bryan",2001,7,67,-96.2558008293072,33.9616831096468,36597,0.00183075115446621,460.5,305
"Bryan",2002,7,57,-96.2558008293072,33.9616831096468,36462,0.00156327135099556,423.5,273
"Bryan",2003,7,40,-96.2558008293072,33.9616831096468,36768,0.00108790252393386,346,201
"Bryan",2004,7,143,-96.2558008293072,33.9616831096468,36872,0.00387828162291169,664.5,560
"Bryan",2005,7,210,-96.2558008293072,33.9616831096468,37367,0.00561993202558407,756,693
"Bryan",2006,7,280,-96.2558008293072,33.9616831096468,37658,0.00743533910457273,816,780
"Bryan",2007,7,397,-96.2558008293072,33.9616831096468,38956,0.010190984700688,862,856
"Bryan",2008,7,316,-96.2558008293072,33.9616831096468,39474,0.008005269291179,835,804
"Bryan",2009,7,399,-96.2558008293072,33.9616831096468,40463,0.00986086053925809,863,846
"Bryan",2010,7,315,-96.2558008293072,33.9616831096468,40783,0.00772380648799745,834,793
"Bryan",2011,7,213,-96.2558008293072,33.9616831096468,42572,0.00500328854646246,762,643
"Bryan",2012,7,2,-96.2558008293072,33.9616831096468,43089,4.64155584952076e-05,107,96
"Caddo",2001,8,36,-98.3718783669626,35.177793720151,30098,0.00119609276363878,323,218
"Caddo",2002,8,46,-98.3718783669626,35.177793720151,29874,0.00153980049541407,372.5,268
"Caddo",2003,8,50,-98.3718783669626,35.177793720151,29828,0.00167627732332037,390,288
"Caddo",2004,8,68,-98.3718783669626,35.177793720151,29925,0.00227234753550543,463,375
"Caddo",2005,8,63,-98.3718783669626,35.177793720151,29903,0.00210681202554928,446,355
"Caddo",2006,8,197,-98.3718783669626,35.177793720151,29689,0.00663545420862946,738,752
"Caddo",2007,8,194,-98.3718783669626,35.177793720151,29637,0.00654587171441104,732,746
"Caddo",2008,8,197,-98.3718783669626,35.177793720151,28479,0.00691737771691422,738,758
"Caddo",2009,8,179,-98.3718783669626,35.177793720151,29329,0.00610317433257186,709,716
"Caddo",2010,8,76,-98.3718783669626,35.177793720151,30393,0.00250057579047807,501.5,406
"Caddo",2011,8,75,-98.3718783669626,35.177793720151,29670,0.00252780586450961,495,412
"Caddo",2012,8,0,-98.3718783669626,35.177793720151,29537,0,48,48
"Canadian",2001,9,162,-97.9753768794938,35.5340567548489,88144,0.00183790161553821,690,308
"Canadian",2002,9,217,-97.9753768794938,35.5340567548489,89521,0.00242401224293741,766.5,395
"Canadian",2003,9,251,-97.9753768794938,35.5340567548489,90699,0.002767395450887,797,445
"Canadian",2004,9,276,-97.9753768794938,35.5340567548489,92230,0.0029925187032419,813,467
"Canadian",2005,9,430,-97.9753768794938,35.5340567548489,94501,0.00455021639982646,872,614
"Canadian",2006,9,847,-97.9753768794938,35.5340567548489,97147,0.00871874581819305,903,822
"Canadian",2007,9,1048,-97.9753768794938,35.5340567548489,100421,0.010436064169845,906,862
"Canadian",2008,9,893,-97.9753768794938,35.5340567548489,103948,0.0085908338784777,905,819
"Canadian",2009,9,862,-97.9753768794938,35.5340567548489,106755,0.00807456325230668,904,805
"Canadian",2010,9,648,-97.9753768794938,35.5340567548489,109668,0.00590874275084801,898,706
"Canadian",2011,9,426,-97.9753768794938,35.5340567548489,116318,0.00366237383723929,870,530
"Canadian",2012,9,0,-97.9753768794938,35.5340567548489,119492,0,48,48
"Carter",2001,10,24,-97.2729492125733,34.2546712262712,45591,0.000526419688096335,265.5,123
"Carter",2002,10,38,-97.2729492125733,34.2546712262712,45595,0.000833424717622546,335.5,155
"Carter",2003,10,31,-97.2729492125733,34.2546712262712,45887,0.000675572602262079,302,137
"Carter",2004,10,138,-97.2729492125733,34.2546712262712,46150,0.00299024918743229,650,465
"Carter",2005,10,98,-97.2729492125733,34.2546712262712,46604,0.00210282379194919,566.5,353
"Carter",2006,10,239,-97.2729492125733,34.2546712262712,46632,0.00512523588951793,787,657
"Carter",2007,10,262,-97.2729492125733,34.2546712262712,46980,0.00557684120902512,804,689
"Carter",2008,10,295,-97.2729492125733,34.2546712262712,47287,0.00623850106794679,824,728
"Carter",2009,10,312,-97.2729492125733,34.2546712262712,47716,0.00653868723279403,832,745
"Carter",2010,10,256,-97.2729492125733,34.2546712262712,48326,0.00529735546082854,800,668
"Carter",2011,10,143,-97.2729492125733,34.2546712262712,47622,0.00300281382554282,664.5,469
"Carter",2012,10,0,-97.2729492125733,34.2546712262712,48096,0,48,48
"Cherokee",2001,11,54,-95.0103824561735,35.9355360744063,42674,0.00126540750808455,409.5,229
"Cherokee",2002,11,58,-95.0103824561735,35.9355360744063,43032,0.00134783416992006,428.5,241
"Cherokee",2003,11,94,-95.0103824561735,35.9355360744063,43518,0.00216002573647686,550.5,361
"Cherokee",2004,11,47,-95.0103824561735,35.9355360744063,43853,0.00107176247919185,378,198
"Cherokee",2005,11,86,-95.0103824561735,35.9355360744063,44129,0.0019488318339414,532.5,322
"Cherokee",2006,11,163,-95.0103824561735,35.9355360744063,44408,0.0036705098180508,692.5,532
"Cherokee",2007,11,263,-95.0103824561735,35.9355360744063,45036,0.00583977262634337,805.5,704
"Cherokee",2008,11,184,-95.0103824561735,35.9355360744063,45065,0.00408299123488295,714,578
"Cherokee",2009,11,173,-95.0103824561735,35.9355360744063,45667,0.00378829351610572,704,548
"Cherokee",2010,11,161,-95.0103824561735,35.9355360744063,46029,0.0034977948684525,689,511
"Cherokee",2011,11,134,-95.0103824561735,35.9355360744063,47165,0.0028410897911587,642.5,451
"Cherokee",2012,11,0,-95.0103824561735,35.9355360744063,47845,0,48,48
"Choctaw",2001,12,24,-95.5473573813567,34.0538123875066,15328,0.00156576200417537,265.5,274
"Choctaw",2002,12,15,-95.5473573813567,34.0538123875066,15143,0.000990556692861388,211.5,181
"Choctaw",2003,12,19,-95.5473573813567,34.0538123875066,15248,0.00124606505771249,241.5,228
"Choctaw",2004,12,47,-95.5473573813567,34.0538123875066,15138,0.00310476945435328,378,477
"Choctaw",2005,12,30,-95.5473573813567,34.0538123875066,15168,0.00197784810126582,296,328
"Choctaw",2006,12,55,-95.5473573813567,34.0538123875066,15087,0.00364552263538145,415.5,528
"Choctaw",2007,12,106,-95.5473573813567,34.0538123875066,15091,0.00702405407196342,585.5,765
"Choctaw",2008,12,98,-95.5473573813567,34.0538123875066,15002,0.00653246233835489,566.5,743
"Choctaw",2009,12,146,-95.5473573813567,34.0538123875066,14885,0.00980853207927444,670.5,842
"Choctaw",2010,12,142,-95.5473573813567,34.0538123875066,14872,0.00954814416352878,660.5,838
"Choctaw",2011,12,80,-95.5473573813567,34.0538123875066,15229,0.00525313546523081,515.5,665
"Choctaw",2012,12,0,-95.5473573813567,34.0538123875066,15250,0,48,48
"Cimarron",2001,13,0,-102.512063683289,36.7373650133402,3149,0,48,48
"Cimarron",2002,13,0,-102.512063683289,36.7373650133402,3053,0,48,48
"Cimarron",2003,13,0,-102.512063683289,36.7373650133402,2974,0,48,48
"Cimarron",2004,13,0,-102.512063683289,36.7373650133402,2896,0,48,48
"Cimarron",2005,13,0,-102.512063683289,36.7373650133402,2794,0,48,48
"Cimarron",2006,13,5,-102.512063683289,36.7373650133402,2708,0.00184638109305761,130,310
"Cimarron",2007,13,2,-102.512063683289,36.7373650133402,2684,0.000745156482861401,107,143
"Cimarron",2008,13,0,-102.512063683289,36.7373650133402,2655,0,48,48
"Cimarron",2009,13,0,-102.512063683289,36.7373650133402,2585,0,48,48
"Cimarron",2010,13,2,-102.512063683289,36.7373650133402,2630,0.000760456273764259,107,145.5
"Cimarron",2011,13,0,-102.512063683289,36.7373650133402,2470,0,48,48
"Cimarron",2012,13,0,-102.512063683289,36.7373650133402,2487,0,48,48
"Cleveland",2001,14,123,-97.3299363042633,35.2012061949784,208403,0.000590202636238442,615,130
"Cleveland",2002,14,203,-97.3299363042633,35.2012061949784,212541,0.000955109837631328,745,178
"Cleveland",2003,14,200,-97.3299363042633,35.2012061949784,215733,0.000927071889789694,742.5,171
"Cleveland",2004,14,309,-97.3299363042633,35.2012061949784,219499,0.00140775128816077,831,250
"Cleveland",2005,14,641,-97.3299363042633,35.2012061949784,222373,0.00288254419376453,897,455
"Cleveland",2006,14,739,-97.3299363042633,35.2012061949784,225835,0.0032723005734275,901,500
"Cleveland",2007,14,756,-97.3299363042633,35.2012061949784,232379,0.00325330602162846,902,496
"Cleveland",2008,14,649,-97.3299363042633,35.2012061949784,235906,0.00275109577543598,899,440
"Cleveland",2009,14,626,-97.3299363042633,35.2012061949784,240568,0.00260217485284826,893,417
"Cleveland",2010,14,423,-97.3299363042633,35.2012061949784,244589,0.00172943182236323,869,296
"Cleveland",2011,14,329,-97.3299363042633,35.2012061949784,256932,0.00128049444989336,841,232
"Cleveland",2012,14,0,-97.3299363042633,35.2012061949784,261281,0,48,48
"Coal",2001,15,7,-96.2861224539074,34.5953455038142,6004,0.00116588940706196,145,214
"Coal",2002,15,35,-96.2861224539074,34.5953455038142,5998,0.00583527842614205,316,703
"Coal",2003,15,27,-96.2861224539074,34.5953455038142,5931,0.00455235204855842,279.5,615
"Coal",2004,15,13,-96.2861224539074,34.5953455038142,5890,0.00220713073005093,197.5,367
"Coal",2005,15,55,-96.2861224539074,34.5953455038142,5836,0.00942426319396847,415.5,836
"Coal",2006,15,61,-96.2861224539074,34.5953455038142,5690,0.0107205623901582,437.5,868
"Coal",2007,15,114,-96.2861224539074,34.5953455038142,5613,0.0203099946552646,602,916
"Coal",2008,15,77,-96.2861224539074,34.5953455038142,5654,0.0136186770428016,506.5,894
"Coal",2009,15,139,-96.2861224539074,34.5953455038142,5672,0.0245063469675599,654,922
"Coal",2010,15,92,-96.2861224539074,34.5953455038142,5856,0.0157103825136612,546,905
"Coal",2011,15,95,-96.2861224539074,34.5953455038142,5911,0.0160717306716292,556,906
"Coal",2012,15,0,-96.2861224539074,34.5953455038142,5928,0,48,48
"Comanche",2001,16,23,-98.4691943985634,34.6655369286933,114675,0.000200566819271855,260,106
"Comanche",2002,16,114,-98.4691943985634,34.6655369286933,112236,0.00101571688228376,602,187
"Comanche",2003,16,125,-98.4691943985634,34.6655369286933,112009,0.0011159817514664,620.5,206
"Comanche",2004,16,118,-98.4691943985634,34.6655369286933,110484,0.00106802794974838,607,197
"Comanche",2005,16,282,-98.4691943985634,34.6655369286933,113630,0.00248173897738273,819,403
"Comanche",2006,16,409,-98.4691943985634,34.6655369286933,111866,0.00365616004862961,866,529
"Comanche",2007,16,627,-98.4691943985634,34.6655369286933,112293,0.0055836071705271,894.5,690
"Comanche",2008,16,549,-98.4691943985634,34.6655369286933,114503,0.00479463420172397,887,631
"Comanche",2009,16,558,-98.4691943985634,34.6655369286933,112249,0.00497109105649048,889,640
"Comanche",2010,16,428,-98.4691943985634,34.6655369286933,113228,0.00377998374960257,871,547
"Comanche",2011,16,266,-98.4691943985634,34.6655369286933,125418,0.00212090768470236,808,356
"Comanche",2012,16,0,-98.4691943985634,34.6655369286933,125815,0,48,48
"Cotton",2001,17,5,-98.368786919333,34.2918378918678,6629,0.000754261577915221,130,144
"Cotton",2002,17,0,-98.368786919333,34.2918378918678,6430,0,48,48
"Cotton",2003,17,9,-98.368786919333,34.2918378918678,6375,0.00141176470588235,167,253
"Cotton",2004,17,6,-98.368786919333,34.2918378918678,6431,0.000932980873892085,136,173
"Cotton",2005,17,35,-98.368786919333,34.2918378918678,6394,0.00547388176415389,316,682
"Cotton",2006,17,40,-98.368786919333,34.2918378918678,6449,0.00620251201736703,346,726
"Cotton",2007,17,24,-98.368786919333,34.2918378918678,6393,0.00375410605349601,265.5,544
"Cotton",2008,17,17,-98.368786919333,34.2918378918678,6367,0.00267001727658238,226.5,427
"Cotton",2009,17,27,-98.368786919333,34.2918378918678,6267,0.00430828147438966,279.5,591
"Cotton",2010,17,16,-98.368786919333,34.2918378918678,6281,0.00254736506925649,218,413
"Cotton",2011,17,20,-98.368786919333,34.2918378918678,6193,0.00322945260778298,246.5,493
"Cotton",2012,17,0,-98.368786919333,34.2918378918678,6179,0,48,48
"Craig",2001,18,3,-95.2160886407782,36.7853186104569,14929,0.000200951168865966,115.5,107
"Craig",2002,18,17,-95.2160886407782,36.7853186104569,14768,0.00115113759479957,226.5,212
"Craig",2003,18,23,-95.2160886407782,36.7853186104569,14742,0.00156016822683489,260,271
"Craig",2004,18,30,-95.2160886407782,36.7853186104569,14781,0.00202963263649279,296,341
"Craig",2005,18,31,-95.2160886407782,36.7853186104569,14815,0.00209247384407695,302,351
"Craig",2006,18,77,-95.2160886407782,36.7853186104569,14995,0.005135045015005,506.5,658
"Craig",2007,18,75,-95.2160886407782,36.7853186104569,15006,0.00499800079968013,495,642
"Craig",2008,18,81,-95.2160886407782,36.7853186104569,15136,0.0053514799154334,518.5,672
"Craig",2009,18,129,-95.2160886407782,36.7853186104569,15101,0.00854248063042183,630,818
"Craig",2010,18,70,-95.2160886407782,36.7853186104569,15158,0.00461802348594801,471,620
"Craig",2011,18,33,-95.2160886407782,36.7853186104569,15068,0.002190071675073,309.5,365
"Craig",2012,18,0,-95.2160886407782,36.7853186104569,15073,0,48,48
"Creek",2001,19,106,-96.3651747616148,35.8984115595445,67566,0.00156883639700441,585.5,275
"Creek",2002,19,58,-96.3651747616148,35.8984115595445,67903,0.000854159610031957,428.5,161
"Creek",2003,19,95,-96.3651747616148,35.8984115595445,68346,0.00138998624645188,556,248
"Creek",2004,19,60,-96.3651747616148,35.8984115595445,68320,0.000878220140515222,434,165
"Creek",2005,19,167,-96.3651747616148,35.8984115595445,68138,0.00245090845049752,700,400
"Creek",2006,19,263,-96.3651747616148,35.8984115595445,68059,0.00386429421531318,805.5,559
"Creek",2007,19,204,-96.3651747616148,35.8984115595445,68216,0.00299050076228451,748,466
"Creek",2008,19,291,-96.3651747616148,35.8984115595445,68835,0.004227500544781,820.5,586
"Creek",2009,19,308,-96.3651747616148,35.8984115595445,69514,0.00443076214863193,829.5,600
"Creek",2010,19,238,-96.3651747616148,35.8984115595445,70244,0.00338818973862536,785,505
"Creek",2011,19,196,-96.3651747616148,35.8984115595445,70141,0.00279437133773399,735.5,449
"Creek",2012,19,0,-96.3651747616148,35.8984115595445,70467,0,48,48
"Custer",2001,20,40,-98.9947255933091,35.6355925726426,26053,0.00153533182359037,346,266
"Custer",2002,20,68,-98.9947255933091,35.6355925726426,25696,0.00264632627646326,463,421
"Custer",2003,20,52,-98.9947255933091,35.6355925726426,25195,0.00206390156777138,398.5,346
"Custer",2004,20,79,-98.9947255933091,35.6355925726426,25319,0.00312018642126466,512.5,480
"Custer",2005,20,140,-98.9947255933091,35.6355925726426,25339,0.0055250799163345,657.5,684
