"CountyName","ReferralYear","CountyID","Count","LabelLongitude","LabelLatitude","PopTotal","CountPerCapitaAnnual","CountRank","CountPerCapitaRank"
"Custer",2006,20,212,-98.9947255933091,35.6355925726426,25501,0.00831339947453041,759,814
"Custer",2007,20,281,-98.9947255933091,35.6355925726426,25704,0.010932150638033,817.5,874
"Custer",2008,20,191,-98.9947255933091,35.6355925726426,25865,0.00738449642373864,726.5,775
"Custer",2009,20,203,-98.9947255933091,35.6355925726426,26272,0.0077268574908648,745,794
"Custer",2010,20,185,-98.9947255933091,35.6355925726426,26717,0.00692443013811431,716.5,759
"Custer",2011,20,138,-98.9947255933091,35.6355925726426,27515,0.00501544612029802,650,645
"Custer",2012,20,0,-98.9947255933091,35.6355925726426,27750,0,48,48
"Delaware",2001,21,55,-94.8114064665649,36.4330750413896,37195,0.00147869337276516,415.5,260
"Delaware",2002,21,46,-94.8114064665649,36.4330750413896,37643,0.00122200674760248,372.5,224
"Delaware",2003,21,46,-94.8114064665649,36.4330750413896,37935,0.00121260050085673,372.5,223
"Delaware",2004,21,106,-94.8114064665649,36.4330750413896,38504,0.00275296073135259,585.5,441
"Delaware",2005,21,176,-94.8114064665649,36.4330750413896,38797,0.00453643322937341,707,613
"Delaware",2006,21,228,-94.8114064665649,36.4330750413896,38980,0.00584915341200616,775,705
"Delaware",2007,21,420,-94.8114064665649,36.4330750413896,39873,0.0105334436836957,868,864
"Delaware",2008,21,447,-94.8114064665649,36.4330750413896,40511,0.0110340401372467,879,876
"Delaware",2009,21,278,-94.8114064665649,36.4330750413896,40463,0.00687047426043546,814.5,754
"Delaware",2010,21,329,-94.8114064665649,36.4330750413896,40555,0.00811243989643694,841,806
"Delaware",2011,21,185,-94.8114064665649,36.4330750413896,41548,0.00445268123616059,716.5,603
"Delaware",2012,21,0,-94.8114064665649,36.4330750413896,41633,0,48,48
"Dewey",2001,22,31,-99.0026276338638,35.9860641060811,4708,0.00658453695836873,302,748
"Dewey",2002,22,38,-99.0026276338638,35.9860641060811,4597,0.00826626060474222,335.5,811
"Dewey",2003,22,22,-99.0026276338638,35.9860641060811,4513,0.00487480611566585,255,634
"Dewey",2004,22,12,-99.0026276338638,35.9860641060811,4471,0.00268396331916797,191,431
"Dewey",2005,22,11,-99.0026276338638,35.9860641060811,4512,0.00243794326241135,184.5,398
"Dewey",2006,22,49,-99.0026276338638,35.9860641060811,4398,0.0111414279217826,384.5,877
"Dewey",2007,22,39,-99.0026276338638,35.9860641060811,4369,0.00892652780956741,340,827
"Dewey",2008,22,44,-99.0026276338638,35.9860641060811,4368,0.0100732600732601,359,853
"Dewey",2009,22,46,-99.0026276338638,35.9860641060811,4416,0.0104166666666667,372.5,861
"Dewey",2010,22,10,-99.0026276338638,35.9860641060811,4404,0.00227066303360581,176,374
"Dewey",2011,22,25,-99.0026276338638,35.9860641060811,4831,0.00517491202649555,272,660
"Dewey",2012,22,0,-99.0026276338638,35.9860641060811,4867,0,48,48
"Ellis",2001,23,4,-99.7541920843861,36.2085544939542,4043,0.00098936433341578,123,180
"Ellis",2002,23,2,-99.7541920843861,36.2085544939542,3896,0.000513347022587269,107,122
"Ellis",2003,23,2,-99.7541920843861,36.2085544939542,3954,0.000505816894284269,107,121
"Ellis",2004,23,7,-99.7541920843861,36.2085544939542,3909,0.00179073931951906,145,300
"Ellis",2005,23,3,-99.7541920843861,36.2085544939542,3909,0.000767459708365311,115.5,147
"Ellis",2006,23,14,-99.7541920843861,36.2085544939542,3870,0.00361757105943152,205,526
"Ellis",2007,23,9,-99.7541920843861,36.2085544939542,3769,0.0023879013000796,167,388
"Ellis",2008,23,4,-99.7541920843861,36.2085544939542,3836,0.00104275286757039,123,192
"Ellis",2009,23,42,-99.7541920843861,36.2085544939542,3877,0.0108331183905081,353,870
"Ellis",2010,23,14,-99.7541920843861,36.2085544939542,3925,0.00356687898089172,205,520
"Ellis",2011,23,0,-99.7541920843861,36.2085544939542,4154,0,48,48
"Ellis",2012,23,0,-99.7541920843861,36.2085544939542,4051,0,48,48
"Garfield",2001,24,134,-97.7785191348422,36.3678657387894,57690,0.00232275957704975,642.5,383
"Garfield",2002,24,109,-97.7785191348422,36.3678657387894,57181,0.00190622759308162,592,318
"Garfield",2003,24,212,-97.7785191348422,36.3678657387894,57115,0.00371180950713473,759,540
"Garfield",2004,24,219,-97.7785191348422,36.3678657387894,57149,0.00383208805053457,769,552
"Garfield",2005,24,200,-97.7785191348422,36.3678657387894,57169,0.00349839948223688,742.5,513
"Garfield",2006,24,325,-97.7785191348422,36.3678657387894,56940,0.00570776255707763,839,696
"Garfield",2007,24,351,-97.7785191348422,36.3678657387894,57145,0.00614226966488757,846.5,719
"Garfield",2008,24,440,-97.7785191348422,36.3678657387894,57434,0.00766096737124351,875,788
"Garfield",2009,24,369,-97.7785191348422,36.3678657387894,58053,0.00635626065836391,855.5,735
"Garfield",2010,24,330,-97.7785191348422,36.3678657387894,58928,0.00560005430355688,843.5,691
"Garfield",2011,24,272,-97.7785191348422,36.3678657387894,60745,0.00447773479298708,809,608
"Garfield",2012,24,0,-97.7785191348422,36.3678657387894,60670,0,48,48
"Garvin",2001,25,73,-97.3023768608149,34.7103145563251,27257,0.00267821110173533,484.5,429
"Garvin",2002,25,65,-97.3023768608149,34.7103145563251,27021,0.00240553643462492,454.5,390
"Garvin",2003,25,93,-97.3023768608149,34.7103145563251,27040,0.00343934911242604,547.5,510
"Garvin",2004,25,85,-97.3023768608149,34.7103145563251,26964,0.0031523512831924,530.5,485
"Garvin",2005,25,95,-97.3023768608149,34.7103145563251,26787,0.00354649643483779,556,519
"Garvin",2006,25,74,-97.3023768608149,34.7103145563251,26864,0.00275461584276355,488.5,442
"Garvin",2007,25,138,-97.3023768608149,34.7103145563251,26955,0.00511964385086255,650,656
"Garvin",2008,25,163,-97.3023768608149,34.7103145563251,27074,0.00602053630789688,692.5,712
"Garvin",2009,25,187,-97.3023768608149,34.7103145563251,27128,0.0068932468298437,719.5,755
"Garvin",2010,25,137,-97.3023768608149,34.7103145563251,27113,0.00505292664035702,647.5,652
"Garvin",2011,25,69,-97.3023768608149,34.7103145563251,27528,0.00250653879686138,467,407
"Garvin",2012,25,0,-97.3023768608149,34.7103145563251,27452,0,48,48
"Grady",2001,26,36,-97.8800824410339,35.0140335742845,45570,0.000789993416721527,323,151
"Grady",2002,26,65,-97.8800824410339,35.0140335742845,45844,0.00141785184538871,454.5,255
"Grady",2003,26,62,-97.8800824410339,35.0140335742845,46620,0.00132990132990133,441.5,238
"Grady",2004,26,101,-97.8800824410339,35.0140335742845,47080,0.00214528462192014,573.5,357
"Grady",2005,26,113,-97.8800824410339,35.0140335742845,47929,0.00235765402991926,599,386
"Grady",2006,26,128,-97.8800824410339,35.0140335742845,48942,0.0026153406072494,626.5,419
"Grady",2007,26,184,-97.8800824410339,35.0140335742845,50051,0.00367625022477073,714,533
"Grady",2008,26,204,-97.8800824410339,35.0140335742845,50428,0.00404537161894186,748,574
"Grady",2009,26,224,-97.8800824410339,35.0140335742845,51099,0.0043836474294996,772,597
"Grady",2010,26,237,-97.8800824410339,35.0140335742845,51649,0.00458866580185483,781,618
"Grady",2011,26,143,-97.8800824410339,35.0140335742845,52508,0.00272339453035728,664.5,436
"Grady",2012,26,0,-97.8800824410339,35.0140335742845,53020,0,48,48
"Grant",2001,27,24,-97.7845052708135,36.7906959570334,5124,0.00468384074941452,265.5,621
"Grant",2002,27,10,-97.7845052708135,36.7906959570334,5019,0.00199242877067145,176,334
"Grant",2003,27,10,-97.7845052708135,36.7906959570334,4931,0.00202798620969377,176,338
"Grant",2004,27,5,-97.7845052708135,36.7906959570334,4865,0.00102774922918808,130,189
"Grant",2005,27,0,-97.7845052708135,36.7906959570334,4696,0,48,48
"Grant",2006,27,30,-97.7845052708135,36.7906959570334,4656,0.00644329896907216,296,737
"Grant",2007,27,49,-97.7845052708135,36.7906959570334,4513,0.0108575227121649,384.5,871
"Grant",2008,27,31,-97.7845052708135,36.7906959570334,4482,0.00691655510932619,302,757
"Grant",2009,27,9,-97.7845052708135,36.7906959570334,4448,0.00202338129496403,167,337
"Grant",2010,27,6,-97.7845052708135,36.7906959570334,4317,0.00138985406532314,136,247
"Grant",2011,27,17,-97.7845052708135,36.7906959570334,4544,0.00374119718309859,226.5,542
"Grant",2012,27,0,-97.7845052708135,36.7906959570334,4585,0,48,48
"Greer",2001,28,12,-99.5593444200064,34.9427664878966,6035,0.0019884009942005,191,331
"Greer",2002,28,11,-99.5593444200064,34.9427664878966,5837,0.00188452972417338,184.5,315
"Greer",2003,28,28,-99.5593444200064,34.9427664878966,5861,0.00477734175055451,285.5,630
"Greer",2004,28,48,-99.5593444200064,34.9427664878966,5781,0.0083030617540218,380.5,813
"Greer",2005,28,44,-99.5593444200064,34.9427664878966,5807,0.00757706216635096,359,785
"Greer",2006,28,57,-99.5593444200064,34.9427664878966,5799,0.00982928091050181,423.5,844
"Greer",2007,28,66,-99.5593444200064,34.9427664878966,5739,0.0115002613695766,458,879
"Greer",2008,28,139,-99.5593444200064,34.9427664878966,5803,0.0239531276925728,654,921
"Greer",2009,28,134,-99.5593444200064,34.9427664878966,5820,0.0230240549828179,642.5,920
"Greer",2010,28,109,-99.5593444200064,34.9427664878966,5830,0.018696397941681,592,911
"Greer",2011,28,76,-99.5593444200064,34.9427664878966,6212,0.0122343850611719,501.5,886
"Greer",2012,28,0,-99.5593444200064,34.9427664878966,6125,0,48,48
"Harmon",2001,29,9,-99.8462629867067,34.7474029014696,3273,0.00274977085242896,167,439
"Harmon",2002,29,5,-99.8462629867067,34.7474029014696,3155,0.00158478605388273,130,276
"Harmon",2003,29,0,-99.8462629867067,34.7474029014696,3050,0,48,48
"Harmon",2004,29,3,-99.8462629867067,34.7474029014696,2986,0.00100468854655057,115.5,184
"Harmon",2005,29,6,-99.8462629867067,34.7474029014696,2939,0.00204151071793127,136,343
"Harmon",2006,29,64,-99.8462629867067,34.7474029014696,2955,0.02165820642978,450.5,917
"Harmon",2007,29,18,-99.8462629867067,34.7474029014696,2916,0.00617283950617284,234.5,721.5
"Harmon",2008,29,54,-99.8462629867067,34.7474029014696,2833,0.0190610660077656,409.5,913
"Harmon",2009,29,57,-99.8462629867067,34.7474029014696,2834,0.0201129146083275,423.5,915
"Harmon",2010,29,52,-99.8462629867067,34.7474029014696,2843,0.0182905381639114,398.5,909
"Harmon",2011,29,29,-99.8462629867067,34.7474029014696,2928,0.00990437158469945,291,847
"Harmon",2012,29,0,-99.8462629867067,34.7474029014696,2919,0,48,48
"Harper",2001,30,0,-99.6718629310338,36.7775045477641,3547,0,48,48
"Harper",2002,30,2,-99.6718629310338,36.7775045477641,3421,0.000584624378836597,107,129
"Harper",2003,30,6,-99.6718629310338,36.7775045477641,3414,0.00175746924428822,136,299
"Harper",2004,30,4,-99.6718629310338,36.7775045477641,3321,0.00120445648900933,123,221
"Harper",2005,30,4,-99.6718629310338,36.7775045477641,3341,0.0011972463334331,123,219
"Harper",2006,30,8,-99.6718629310338,36.7775045477641,3301,0.00242350802787034,156.5,394
"Harper",2007,30,17,-99.6718629310338,36.7775045477641,3333,0.0051005100510051,226.5,655
"Harper",2008,30,10,-99.6718629310338,36.7775045477641,3302,0.00302846759539673,176,470
"Harper",2009,30,37,-99.6718629310338,36.7775045477641,3385,0.010930576070901,331,873
"Harper",2010,30,9,-99.6718629310338,36.7775045477641,3377,0.0026650873556411,167,426
"Harper",2011,30,14,-99.6718629310338,36.7775045477641,3688,0.00379609544468547,205,550
"Harper",2012,30,0,-99.6718629310338,36.7775045477641,3695,0,48,48
"Haskell",2001,31,27,-95.1194074966018,35.2553093637869,11827,0.00228291198106029,279.5,377
"Haskell",2002,31,31,-95.1194074966018,35.2553093637869,11755,0.00263717566992769,302,420
"Haskell",2003,31,22,-95.1194074966018,35.2553093637869,11728,0.00187585266030014,255,313
"Haskell",2004,31,16,-95.1194074966018,35.2553093637869,11870,0.00134793597304128,218,242
"Haskell",2005,31,18,-95.1194074966018,35.2553093637869,11955,0.00150564617314931,234.5,263
"Haskell",2006,31,62,-95.1194074966018,35.2553093637869,11952,0.00518741633199465,441.5,661
"Haskell",2007,31,69,-95.1194074966018,35.2553093637869,12058,0.00572234201360093,467,699
"Haskell",2008,31,72,-95.1194074966018,35.2553093637869,12102,0.0059494298463064,480,709
"Haskell",2009,31,45,-95.1194074966018,35.2553093637869,12266,0.00366867764552421,365,531
"Haskell",2010,31,54,-95.1194074966018,35.2553093637869,12393,0.00435729847494553,409.5,595
"Haskell",2011,31,37,-95.1194074966018,35.2553093637869,12771,0.00289718894370057,331,458
"Haskell",2012,31,0,-95.1194074966018,35.2553093637869,12810,0,48,48
"Hughes",2001,32,24,-96.2384521145052,35.0526183366767,14123,0.00169935566097855,265.5,292
"Hughes",2002,32,7,-96.2384521145052,35.0526183366767,13876,0.000504468146439896,145,119
"Hughes",2003,32,21,-96.2384521145052,35.0526183366767,13934,0.00150710492320942,250,265
"Hughes",2004,32,52,-96.2384521145052,35.0526183366767,13833,0.0037591267259452,398.5,545
"Hughes",2005,32,70,-96.2384521145052,35.0526183366767,13762,0.00508646998982706,471,653
"Hughes",2006,32,84,-96.2384521145052,35.0526183366767,13717,0.00612378800029161,528.5,717
"Hughes",2007,32,124,-96.2384521145052,35.0526183366767,13605,0.00911429621462698,618,831
"Hughes",2008,32,227,-96.2384521145052,35.0526183366767,13651,0.0166288184015823,774,907
"Hughes",2009,32,160,-96.2384521145052,35.0526183366767,13630,0.0117388114453412,688,881
"Hughes",2010,32,65,-96.2384521145052,35.0526183366767,13819,0.00470366886171214,454.5,624
"Hughes",2011,32,52,-96.2384521145052,35.0526183366767,14027,0.00370713623725672,398.5,539
"Hughes",2012,32,0,-96.2384521145052,35.0526183366767,13843,0,48,48
"Jackson",2001,33,11,-99.4153765114804,34.5917941766762,28254,0.000389325405252354,184.5,115
"Jackson",2002,33,52,-99.4153765114804,34.5917941766762,27890,0.00186446755109358,398.5,312
"Jackson",2003,33,50,-99.4153765114804,34.5917941766762,27347,0.00182835411562511,390,304
"Jackson",2004,33,109,-99.4153765114804,34.5917941766762,27203,0.00400691100246296,592,571
"Jackson",2005,33,197,-99.4153765114804,34.5917941766762,27181,0.00724770979728487,738,771
"Jackson",2006,33,369,-99.4153765114804,34.5917941766762,26471,0.0139397831589286,855.5,896
"Jackson",2007,33,244,-99.4153765114804,34.5917941766762,26241,0.00929842612705309,792,834
"Jackson",2008,33,213,-99.4153765114804,34.5917941766762,25739,0.00827537977388399,762,812
"Jackson",2009,33,258,-99.4153765114804,34.5917941766762,25336,0.0101831386169877,803,855
"Jackson",2010,33,248,-99.4153765114804,34.5917941766762,25369,0.00977571051283062,795.5,841
"Jackson",2011,33,133,-99.4153765114804,34.5917941766762,26481,0.00502246893999471,640,646
"Jackson",2012,33,0,-99.4153765114804,34.5917941766762,26447,0,48,48
"Jefferson",2001,34,4,-97.8233420069576,34.1110896977992,6769,0.000590929236223962,123,131
"Jefferson",2002,34,1,-97.8233420069576,34.1110896977992,6646,0.000150466445982546,98.5,99
"Jefferson",2003,34,13,-97.8233420069576,34.1110896977992,6508,0.00199754148740012,197.5,336
"Jefferson",2004,34,7,-97.8233420069576,34.1110896977992,6466,0.00108258583359109,145,200
"Jefferson",2005,34,19,-97.8233420069576,34.1110896977992,6417,0.00296088514882344,241.5,462
"Jefferson",2006,34,16,-97.8233420069576,34.1110896977992,6375,0.00250980392156863,218,408
"Jefferson",2007,34,22,-97.8233420069576,34.1110896977992,6289,0.00349817141039911,255,512
"Jefferson",2008,34,16,-97.8233420069576,34.1110896977992,6228,0.00256904303147078,218,415
"Jefferson",2009,34,6,-97.8233420069576,34.1110896977992,6231,0.000962927298988926,136,179
"Jefferson",2010,34,8,-97.8233420069576,34.1110896977992,6319,0.00126602310492166,156.5,230
"Jefferson",2011,34,10,-97.8233420069576,34.1110896977992,6452,0.00154990700557967,176,269
"Jefferson",2012,34,0,-97.8233420069576,34.1110896977992,6506,0,48,48
"Johnston",2001,35,12,-96.6493986247792,34.3187259845145,10516,0.00114111829593001,191,209
"Johnston",2002,35,6,-96.6493986247792,34.3187259845145,10437,0.000574877838459327,136,125
"Johnston",2003,35,74,-96.6493986247792,34.3187259845145,10386,0.00712497592913537,488.5,768
"Johnston",2004,35,9,-96.6493986247792,34.3187259845145,10351,0.000869481209544972,167,163
"Johnston",2005,35,78,-96.6493986247792,34.3187259845145,10243,0.00761495655569657,510,787
"Johnston",2006,35,62,-96.6493986247792,34.3187259845145,10203,0.00607664412427717,441.5,715
"Johnston",2007,35,39,-96.6493986247792,34.3187259845145,10421,0.00374244314365224,340,543
"Johnston",2008,35,61,-96.6493986247792,34.3187259845145,10458,0.00583285523044559,437.5,702
"Johnston",2009,35,49,-96.6493986247792,34.3187259845145,10428,0.00469888761028002,384.5,623
"Johnston",2010,35,29,-96.6493986247792,34.3187259845145,10468,0.00277034772640428,291,446
"Johnston",2011,35,24,-96.6493986247792,34.3187259845145,11005,0.00218082689686506,265.5,364
"Johnston",2012,35,0,-96.6493986247792,34.3187259845145,11139,0,48,48
"Kay",2001,36,99,-97.1487308209393,36.8197603838225,47944,0.00206490906057067,569.5,347
"Kay",2002,36,148,-97.1487308209393,36.8197603838225,47437,0.00311992748276662,672,479
"Kay",2003,36,132,-97.1487308209393,36.8197603838225,47529,0.00277725178312188,638.5,447
"Kay",2004,36,209,-97.1487308209393,36.8197603838225,47107,0.00443670792026663,755,601
"Kay",2005,36,360,-97.1487308209393,36.8197603838225,46590,0.0077269800386349,852.5,795
"Kay",2006,36,552,-97.1487308209393,36.8197603838225,46079,0.0119794266368628,888,884
"Kay",2007,36,540,-97.1487308209393,36.8197603838225,45760,0.0118006993006993,886,882
"Kay",2008,36,486,-97.1487308209393,36.8197603838225,45955,0.0105755630508106,881,866
"Kay",2009,36,360,-97.1487308209393,36.8197603838225,45886,0.00784553022708451,852.5,801
"Kay",2010,36,341,-97.1487308209393,36.8197603838225,46110,0.00739535892431143,845,777
"Kay",2011,36,182,-97.1487308209393,36.8197603838225,46447,0.00391844467888131,711.5,564
"Kay",2012,36,0,-97.1487308209393,36.8197603838225,46159,0,48,48
"Kingfisher",2001,37,8,-97.9367093480735,35.934131116842,13884,0.000576202823393835,156.5,126
"Kingfisher",2002,37,8,-97.9367093480735,35.934131116842,13843,0.000577909412699559,156.5,127
"Kingfisher",2003,37,10,-97.9367093480735,35.934131116842,13816,0.000723798494499131,176,142
"Kingfisher",2004,37,60,-97.9367093480735,35.934131116842,13961,0.00429768641214813,434,589
"Kingfisher",2005,37,37,-97.9367093480735,35.934131116842,13974,0.00264777443824245,331,422
"Kingfisher",2006,37,75,-97.9367093480735,35.934131116842,14076,0.00532821824381927,495,669
"Kingfisher",2007,37,82,-97.9367093480735,35.934131116842,14092,0.00581890434288958,521,701
"Kingfisher",2008,37,36,-97.9367093480735,35.934131116842,14279,0.00252118495692976,323,411
"Kingfisher",2009,37,49,-97.9367093480735,35.934131116842,14264,0.00343522153673584,384.5,509
"Kingfisher",2010,37,57,-97.9367093480735,35.934131116842,14384,0.00396273637374861,423.5,568
"Kingfisher",2011,37,76,-97.9367093480735,35.934131116842,15073,0.0050421283088967,501.5,650
"Kingfisher",2012,37,0,-97.9367093480735,35.934131116842,15213,0,48,48
"Kiowa",2001,38,21,-98.9722460102744,34.9187670789366,10198,0.00205922729947048,250,344
"Kiowa",2002,38,8,-98.9722460102744,34.9187670789366,10022,0.000798243863500299,156.5,152
"Kiowa",2003,38,8,-98.9722460102744,34.9187670789366,9949,0.00080410091466479,156.5,153
"Kiowa",2004,38,52,-98.9722460102744,34.9187670789366,9859,0.00527436859722081,398.5,666
"Kiowa",2005,38,36,-98.9722460102744,34.9187670789366,9743,0.00369496048445037,323,536
"Kiowa",2006,38,76,-98.9722460102744,34.9187670789366,9771,0.00777811892334459,501.5,798
"Kiowa",2007,38,52,-98.9722460102744,34.9187670789366,9540,0.00545073375262055,398.5,679
"Kiowa",2008,38,72,-98.9722460102744,34.9187670789366,9300,0.00774193548387097,480,797
"Kiowa",2009,38,25,-98.9722460102744,34.9187670789366,9246,0.0027038719446247,272,433
"Kiowa",2010,38,21,-98.9722460102744,34.9187670789366,9101,0.00230743874299528,250,380
"Kiowa",2011,38,8,-98.9722460102744,34.9187670789366,9427,0.000848626286199215,156.5,159
"Kiowa",2012,38,0,-98.9722460102744,34.9187670789366,9416,0,48,48
"Latimer",2001,39,14,-95.2557710119632,34.9067885471894,10652,0.001314307172362,205,235
"Latimer",2002,39,21,-95.2557710119632,34.9067885471894,10574,0.00198600340457726,250,330
"Latimer",2003,39,47,-95.2557710119632,34.9067885471894,10577,0.00444360404651603,378,602
"Latimer",2004,39,7,-95.2557710119632,34.9067885471894,10496,0.000666920731707317,145,136
"Latimer",2005,39,45,-95.2557710119632,34.9067885471894,10515,0.00427960057061341,365,588
"Latimer",2006,39,103,-95.2557710119632,34.9067885471894,10485,0.00982355746304244,579,843
"Latimer",2007,39,118,-95.2557710119632,34.9067885471894,10487,0.0112520263182988,607,878
"Latimer",2008,39,107,-95.2557710119632,34.9067885471894,10442,0.01024707910362,588,857
"Latimer",2009,39,97,-95.2557710119632,34.9067885471894,10576,0.00917170953101362,563,832
