"CountyName","ReferralYear","CountyID","Count","LabelLongitude","LabelLatitude","PopTotal","CountPerCapitaAnnual","CountRank","CountPerCapitaRank"
"Latimer",2010,39,80,-95.2557710119632,34.9067885471894,10621,0.00753224743432822,515.5,784
"Latimer",2011,39,28,-95.2557710119632,34.9067885471894,11150,0.00251121076233184,285.5,409
"Latimer",2012,39,0,-95.2557710119632,34.9067885471894,11155,0,48,48
"Le Flore",2001,40,83,-94.7111774971803,34.9299511687652,48128,0.00172456781914894,525,294
"Le Flore",2002,40,94,-94.7111774971803,34.9299511687652,48033,0.00195698790414923,550.5,324
"Le Flore",2003,40,90,-94.7111774971803,34.9299511687652,48337,0.00186192771582845,543.5,311
"Le Flore",2004,40,113,-94.7111774971803,34.9299511687652,48429,0.00233331268454851,599,384
"Le Flore",2005,40,127,-94.7111774971803,34.9299511687652,48618,0.00261220124233823,623.5,418
"Le Flore",2006,40,301,-94.7111774971803,34.9299511687652,48852,0.00616146728895439,828,720
"Le Flore",2007,40,445,-94.7111774971803,34.9299511687652,49200,0.00904471544715447,878,830
"Le Flore",2008,40,353,-94.7111774971803,34.9299511687652,49625,0.00711335012594458,848,767
"Le Flore",2009,40,237,-94.7111774971803,34.9299511687652,49806,0.00475846283580292,781,628
"Le Flore",2010,40,330,-94.7111774971803,34.9299511687652,49915,0.00661123910648102,843.5,749
"Le Flore",2011,40,205,-94.7111774971803,34.9299511687652,50520,0.00405779889152811,750.5,576
"Le Flore",2012,40,0,-94.7111774971803,34.9299511687652,50628,0,48,48
"Lincoln",2001,41,36,-96.8794645451841,35.69193772589,32127,0.00112055280605099,323,207
"Lincoln",2002,41,55,-96.8794645451841,35.69193772589,32084,0.00171425009350455,415.5,293
"Lincoln",2003,41,78,-96.8794645451841,35.69193772589,32090,0.00243066375818012,510,396
"Lincoln",2004,41,130,-96.8794645451841,35.69193772589,32064,0.00405439121756487,633.5,575
"Lincoln",2005,41,167,-96.8794645451841,35.69193772589,32062,0.00520865822468966,700,663
"Lincoln",2006,41,194,-96.8794645451841,35.69193772589,31987,0.00606496389158095,732,714
"Lincoln",2007,41,245,-96.8794645451841,35.69193772589,32203,0.00760798683352483,793,786
"Lincoln",2008,41,184,-96.8794645451841,35.69193772589,32217,0.00571127044727939,714,697
"Lincoln",2009,41,139,-96.8794645451841,35.69193772589,32070,0.00433426878702838,654,593
"Lincoln",2010,41,110,-96.8794645451841,35.69193772589,32199,0.00341625516320383,594.5,506
"Lincoln",2011,41,71,-96.8794645451841,35.69193772589,34293,0.0020703933747412,474.5,349
"Lincoln",2012,41,0,-96.8794645451841,35.69193772589,34155,0,48,48
"Logan",2001,42,54,-97.4379547025155,35.9055803786812,33942,0.00159094926639562,409.5,278
"Logan",2002,42,96,-97.4379547025155,35.9055803786812,34517,0.00278123823043718,560.5,448
"Logan",2003,42,52,-97.4379547025155,35.9055803786812,34703,0.00149842953058813,398.5,262
"Logan",2004,42,53,-97.4379547025155,35.9055803786812,35393,0.00149747125137739,405,261
"Logan",2005,42,123,-97.4379547025155,35.9055803786812,34968,0.0035175017158545,615,516
"Logan",2006,42,95,-97.4379547025155,35.9055803786812,35399,0.00268369162970705,556,430
"Logan",2007,42,137,-97.4379547025155,35.9055803786812,35756,0.00383152477905806,647.5,551
"Logan",2008,42,153,-97.4379547025155,35.9055803786812,37330,0.00409858023037771,680.5,579
"Logan",2009,42,135,-97.4379547025155,35.9055803786812,38424,0.00351342910680824,645.5,514
"Logan",2010,42,127,-97.4379547025155,35.9055803786812,39301,0.00323146993715173,623.5,494
"Logan",2011,42,87,-97.4379547025155,35.9055803786812,42029,0.00206999928620714,536,348
"Logan",2012,42,0,-97.4379547025155,35.9055803786812,42499,0,48,48
"Love",2001,43,1,-97.2337960481928,34.0006399600389,8827,0.000113288773082588,98.5,97
"Love",2002,43,2,-97.2337960481928,34.0006399600389,8729,0.000229121319738802,107,108
"Love",2003,43,14,-97.2337960481928,34.0006399600389,8793,0.00159217559422268,205,279
"Love",2004,43,23,-97.2337960481928,34.0006399600389,8843,0.00260092728711976,260,416
"Love",2005,43,15,-97.2337960481928,34.0006399600389,8943,0.00167728950016773,211.5,289
"Love",2006,43,18,-97.2337960481928,34.0006399600389,9028,0.00199379707576429,234.5,335
"Love",2007,43,51,-97.2337960481928,34.0006399600389,9048,0.00563660477453581,393,695
"Love",2008,43,36,-97.2337960481928,34.0006399600389,9062,0.00397263297285367,323,569
"Love",2009,43,34,-97.2337960481928,34.0006399600389,9097,0.0037374958777619,313.5,541
"Love",2010,43,54,-97.2337960481928,34.0006399600389,9124,0.00591845681718545,409.5,707
"Love",2011,43,37,-97.2337960481928,34.0006399600389,9446,0.0039170019055685,331,563
"Love",2012,43,0,-97.2337960481928,34.0006399600389,9386,0,48,48
"Major",2001,47,17,-97.4331745941108,35.0031201393918,7529,0.00225793598087395,226.5,372.5
"Major",2002,47,17,-97.4331745941108,35.0031201393918,7529,0.00225793598087395,226.5,372.5
"Major",2003,47,9,-97.4331745941108,35.0031201393918,7474,0.0012041744715012,167,220
"Major",2004,47,28,-97.4331745941108,35.0031201393918,7301,0.00383509108341323,285.5,553
"Major",2005,47,63,-97.4331745941108,35.0031201393918,7256,0.00868246968026461,446,821
"Major",2006,47,52,-97.4331745941108,35.0031201393918,7171,0.00725142936828894,398.5,772
"Major",2007,47,86,-97.4331745941108,35.0031201393918,7200,0.0119444444444444,532.5,883
"Major",2008,47,74,-97.4331745941108,35.0031201393918,7184,0.0103006681514477,488.5,858
"Major",2009,47,55,-97.4331745941108,35.0031201393918,7132,0.00771172181716209,415.5,792
"Major",2010,47,38,-97.4331745941108,35.0031201393918,7189,0.00528585338711921,335.5,667
"Major",2011,47,45,-97.4331745941108,35.0031201393918,7516,0.00598722724853646,365,710
"Major",2012,47,0,-97.4331745941108,35.0031201393918,7657,0,48,48
"Marshall",2001,48,10,-94.7840344331028,34.1452341840507,13150,0.000760456273764259,176,145.5
"Marshall",2002,48,27,-94.7840344331028,34.1452341840507,13312,0.00202824519230769,279.5,339
"Marshall",2003,48,26,-94.7840344331028,34.1452341840507,13533,0.00192122958693564,276,320
"Marshall",2004,48,64,-94.7840344331028,34.1452341840507,13629,0.00469586910264876,450.5,622
"Marshall",2005,48,46,-94.7840344331028,34.1452341840507,13901,0.00330911445219768,372.5,502
"Marshall",2006,48,93,-94.7840344331028,34.1452341840507,14365,0.00647406891750783,547.5,739
"Marshall",2007,48,131,-94.7840344331028,34.1452341840507,14594,0.0089762916266959,636,829
"Marshall",2008,48,143,-94.7840344331028,34.1452341840507,14871,0.00961603120166768,664.5,839
"Marshall",2009,48,125,-94.7840344331028,34.1452341840507,14958,0.00835673218344699,620.5,815
"Marshall",2010,48,49,-94.7840344331028,34.1452341840507,15014,0.00326362062075396,384.5,498
"Marshall",2011,48,30,-94.7840344331028,34.1452341840507,15876,0.0018896447467876,296,316
"Marshall",2012,48,0,-94.7840344331028,34.1452341840507,16049,0,48,48
"Mayes",2001,49,52,-95.6644800921539,35.398840067242,38430,0.00135310954983086,398.5,243
"Mayes",2002,49,41,-95.6644800921539,35.398840067242,38449,0.00106634762932716,351,196
"Mayes",2003,49,63,-95.6644800921539,35.398840067242,38476,0.00163738434348685,446,284
"Mayes",2004,49,191,-95.6644800921539,35.398840067242,38660,0.00494050698396275,726.5,638
"Mayes",2005,49,124,-95.6644800921539,35.398840067242,38843,0.00319233838786911,618,490
"Mayes",2006,49,257,-95.6644800921539,35.398840067242,39049,0.00658147455760711,801.5,747
"Mayes",2007,49,229,-95.6644800921539,35.398840067242,39361,0.00581794161733696,777,700
"Mayes",2008,49,240,-95.6644800921539,35.398840067242,39769,0.00603485126606151,788.5,713
"Mayes",2009,49,278,-95.6644800921539,35.398840067242,40084,0.00693543558527093,814.5,760
"Mayes",2010,49,207,-95.6644800921539,35.398840067242,40065,0.0051666042680644,753.5,659
"Mayes",2011,49,129,-95.6644800921539,35.398840067242,41280,0.003125,630,481
"Mayes",2012,49,0,-95.6644800921539,35.398840067242,41389,0,48,48
"McClain",2001,44,28,-98.524560069483,36.3106916876361,27847,0.00100549430818401,285.5,185
"McClain",2002,44,58,-98.524560069483,36.3106916876361,27787,0.00208730701407133,428.5,350
"McClain",2003,44,116,-98.524560069483,36.3106916876361,28018,0.00414019558855022,604.5,582
"McClain",2004,44,129,-98.524560069483,36.3106916876361,28575,0.00451443569553806,630,611
"McClain",2005,44,95,-98.524560069483,36.3106916876361,29033,0.00327213860090242,556,499
"McClain",2006,44,108,-98.524560069483,36.3106916876361,29912,0.00361059106713025,589.5,524
"McClain",2007,44,103,-98.524560069483,36.3106916876361,30920,0.00333117723156533,579,504
"McClain",2008,44,127,-98.524560069483,36.3106916876361,31892,0.00398218989088173,623.5,570
"McClain",2009,44,81,-98.524560069483,36.3106916876361,32487,0.00249330501431342,518.5,405
"McClain",2010,44,77,-98.524560069483,36.3106916876361,33168,0.00232151471297636,506.5,382
"McClain",2011,44,46,-98.524560069483,36.3106916876361,34733,0.00132438890968243,372.5,237
"McClain",2012,44,0,-98.524560069483,36.3106916876361,35235,0,48,48
"McCurtain",2001,45,56,-96.7563551232226,34.0264118585759,34389,0.00162842769490244,419.5,282
"McCurtain",2002,45,44,-96.7563551232226,34.0264118585759,34030,0.00129297678518954,359,233
"McCurtain",2003,45,97,-96.7563551232226,34.0264118585759,33915,0.00286009140498305,563,454
"McCurtain",2004,45,149,-96.7563551232226,34.0264118585759,33773,0.00441180824919314,674,599
"McCurtain",2005,45,144,-96.7563551232226,34.0264118585759,33475,0.00430171769977595,668.5,590
"McCurtain",2006,45,355,-96.7563551232226,34.0264118585759,33458,0.0106103174128758,849,867
"McCurtain",2007,45,237,-96.7563551232226,34.0264118585759,33467,0.00708160277288075,781,766
"McCurtain",2008,45,180,-96.7563551232226,34.0264118585759,33472,0.00537762906309751,710,673
"McCurtain",2009,45,211,-96.7563551232226,34.0264118585759,33489,0.00630057630863866,757,733
"McCurtain",2010,45,128,-96.7563551232226,34.0264118585759,33370,0.00383578064129458,626.5,554
"McCurtain",2011,45,130,-96.7563551232226,34.0264118585759,33167,0.00391955859740103,633.5,565
"McCurtain",2012,45,0,-96.7563551232226,34.0264118585759,33195,0,48,48
"McIntosh",2001,46,41,-95.2377239906663,36.3337424158728,19478,0.00210493890543177,351,354
"McIntosh",2002,46,78,-95.2377239906663,36.3337424158728,19450,0.00401028277634961,510,572
"McIntosh",2003,46,72,-95.2377239906663,36.3337424158728,19501,0.00369211835290498,480,535
"McIntosh",2004,46,152,-95.2377239906663,36.3337424158728,19472,0.00780608052588332,678.5,799
"McIntosh",2005,46,139,-95.2377239906663,36.3337424158728,19440,0.00715020576131687,654,769
"McIntosh",2006,46,155,-95.2377239906663,36.3337424158728,19388,0.00799463585723128,683,803
"McIntosh",2007,46,275,-95.2377239906663,36.3337424158728,19476,0.0141199424933251,811.5,897
"McIntosh",2008,46,243,-95.2377239906663,36.3337424158728,19659,0.0123607508011598,790.5,887
"McIntosh",2009,46,214,-95.2377239906663,36.3337424158728,19629,0.0109022364868307,764,872
"McIntosh",2010,46,174,-95.2377239906663,36.3337424158728,19801,0.00878743497803141,705,825
"McIntosh",2011,46,140,-95.2377239906663,36.3337424158728,20288,0.0069006309148265,657.5,756
"McIntosh",2012,46,0,-95.2377239906663,36.3337424158728,20360,0,48,48
"Murray",2001,50,11,-97.0572913816591,34.4888457946869,12589,0.000873778695686711,184.5,164
"Murray",2002,50,2,-97.0572913816591,34.4888457946869,12655,0.000158040300276571,107,100
"Murray",2003,50,2,-97.0572913816591,34.4888457946869,12581,0.000158969875208648,107,101
"Murray",2004,50,13,-97.0572913816591,34.4888457946869,12565,0.00103461997612415,197.5,190
"Murray",2005,50,17,-97.0572913816591,34.4888457946869,12500,0.00136,226.5,245
"Murray",2006,50,6,-97.0572913816591,34.4888457946869,12566,0.000477478911348082,136,118
"Murray",2007,50,11,-97.0572913816591,34.4888457946869,12685,0.00086716594402838,184.5,162
"Murray",2008,50,3,-97.0572913816591,34.4888457946869,12646,0.000237229163371817,115.5,109
"Murray",2009,50,40,-97.0572913816591,34.4888457946869,12787,0.0031281770548213,346,482
"Murray",2010,50,48,-97.0572913816591,34.4888457946869,12960,0.0037037037037037,380.5,538
"Murray",2011,50,9,-97.0572913816591,34.4888457946869,13510,0.000666173205033309,167,135
"Murray",2012,50,0,-97.0572913816591,34.4888457946869,13571,0,48,48
"Muskogee",2001,51,75,-95.3855658011359,35.6427027662025,69412,0.0010805048118481,495,199
"Muskogee",2002,51,114,-95.3855658011359,35.6427027662025,69506,0.00164014617443098,602,285
"Muskogee",2003,51,108,-95.3855658011359,35.6427027662025,69508,0.00155377798239052,589.5,270
"Muskogee",2004,51,164,-95.3855658011359,35.6427027662025,69950,0.0023445318084346,695,385
"Muskogee",2005,51,152,-95.3855658011359,35.6427027662025,69903,0.00217444172639229,678.5,363
"Muskogee",2006,51,292,-95.3855658011359,35.6427027662025,70210,0.00415895171627973,822,584
"Muskogee",2007,51,435,-95.3855658011359,35.6427027662025,70431,0.00617625761383482,874,723
"Muskogee",2008,51,522,-95.3855658011359,35.6427027662025,70686,0.00738477209065444,885,776
"Muskogee",2009,51,317,-95.3855658011359,35.6427027662025,70750,0.00448056537102473,836,609
"Muskogee",2010,51,356,-95.3855658011359,35.6427027662025,71412,0.00498515655632107,850,641
"Muskogee",2011,51,321,-95.3855658011359,35.6427027662025,71116,0.00451375217953766,837,610
"Muskogee",2012,51,0,-95.3855658011359,35.6427027662025,71003,0,48,48
"Noble",2001,52,16,-97.2279763724569,36.3855065817112,11378,0.00140622253471612,218,249
"Noble",2002,52,15,-97.2279763724569,36.3855065817112,11413,0.00131429072110751,211.5,234
"Noble",2003,52,16,-97.2279763724569,36.3855065817112,11266,0.00142020237883898,218,256
"Noble",2004,52,15,-97.2279763724569,36.3855065817112,11237,0.00133487585654534,211.5,239
"Noble",2005,52,43,-97.2279763724569,36.3855065817112,11179,0.00384649789784417,355,556
"Noble",2006,52,53,-97.2279763724569,36.3855065817112,11112,0.00476961843052556,405,629
"Noble",2007,52,63,-97.2279763724569,36.3855065817112,11030,0.0057116953762466,446,698
"Noble",2008,52,35,-97.2279763724569,36.3855065817112,10964,0.00319226559649763,316,489
"Noble",2009,52,96,-97.2279763724569,36.3855065817112,11000,0.00872727272727273,560.5,823
"Noble",2010,52,44,-97.2279763724569,36.3855065817112,10950,0.00401826484018265,359,573
"Noble",2011,52,45,-97.2279763724569,36.3855065817112,11555,0.00389441800086543,365,562
"Noble",2012,52,0,-97.2279763724569,36.3855065817112,11578,0,48,48
"Nowata",2001,53,2,-95.6260913238725,36.8198423472456,10594,0.000188786105342647,107,105
"Nowata",2002,53,18,-95.6260913238725,36.8198423472456,10594,0.00169907494808382,234.5,291
"Nowata",2003,53,28,-95.6260913238725,36.8198423472456,10552,0.00265352539802881,285.5,423
"Nowata",2004,53,53,-95.6260913238725,36.8198423472456,10776,0.00491833704528582,405,636
"Nowata",2005,53,45,-95.6260913238725,36.8198423472456,10595,0.00424728645587541,365,587
"Nowata",2006,53,110,-95.6260913238725,36.8198423472456,10621,0.0103568402222013,594.5,860
"Nowata",2007,53,135,-95.6260913238725,36.8198423472456,10650,0.0126760563380282,645.5,890
"Nowata",2008,53,153,-95.6260913238725,36.8198423472456,10708,0.0142883825177437,680.5,899
"Nowata",2009,53,83,-95.6260913238725,36.8198423472456,10725,0.00773892773892774,525,796
"Nowata",2010,53,83,-95.6260913238725,36.8198423472456,10528,0.00788373860182371,525,802
"Nowata",2011,53,59,-95.6260913238725,36.8198423472456,10518,0.00560943145084617,431.5,692
"Nowata",2012,53,0,-95.6260913238725,36.8198423472456,10629,0,48,48
"Okfuskee",2001,54,16,-96.3097295106855,35.4641810903221,11824,0.0013531799729364,218,244
"Okfuskee",2002,54,13,-96.3097295106855,35.4641810903221,11719,0.00110930966806041,197.5,205
"Okfuskee",2003,54,8,-96.3097295106855,35.4641810903221,11569,0.000691503154983145,156.5,138
"Okfuskee",2004,54,12,-96.3097295106855,35.4641810903221,11538,0.00104004160166407,191,191
"Okfuskee",2005,54,33,-96.3097295106855,35.4641810903221,11436,0.00288562434417629,309.5,457
"Okfuskee",2006,54,61,-96.3097295106855,35.4641810903221,11263,0.00541596377519311,437.5,676
"Okfuskee",2007,54,74,-96.3097295106855,35.4641810903221,11191,0.00661245643820928,488.5,751
"Okfuskee",2008,54,50,-96.3097295106855,35.4641810903221,11186,0.00446987305560522,390,607
"Okfuskee",2009,54,34,-96.3097295106855,35.4641810903221,11107,0.00306113261906906,313.5,472
"Okfuskee",2010,54,43,-96.3097295106855,35.4641810903221,10924,0.00393628707433175,355,566
"Okfuskee",2011,54,43,-96.3097295106855,35.4641810903221,12228,0.00351651946352633,355,515
"Okfuskee",2012,54,0,-96.3097295106855,35.4641810903221,12348,0,48,48
"Oklahoma",2001,55,1051,-97.4049770992058,35.5394523331614,661841,0.0015879946996333,907,277
"Oklahoma",2002,55,1324,-97.4049770992058,35.5394523331614,665401,0.00198977759275985,910,333
"Oklahoma",2003,55,1490,-97.4049770992058,35.5394523331614,672324,0.00221619338295227,911,368
"Oklahoma",2004,55,2083,-97.4049770992058,35.5394523331614,676646,0.00307841914383592,915,474
"Oklahoma",2005,55,3039,-97.4049770992058,35.5394523331614,679913,0.00446968950439247,919,606
"Oklahoma",2006,55,4060,-97.4049770992058,35.5394523331614,685871,0.0059194804853974,922,708
"Oklahoma",2007,55,5422,-97.4049770992058,35.5394523331614,693007,0.00782387479491549,924,800
"Oklahoma",2008,55,5185,-97.4049770992058,35.5394523331614,699523,0.00741219373773271,923,779
"Oklahoma",2009,55,3856,-97.4049770992058,35.5394523331614,706116,0.00546085912229719,921,681
"Oklahoma",2010,55,3400,-97.4049770992058,35.5394523331614,716704,0.00474393892039112,920,627
"Oklahoma",2011,55,2336,-97.4049770992058,35.5394523331614,721298,0.00323860595759312,918,495
"Oklahoma",2012,55,0,-97.4049770992058,35.5394523331614,732371,0,48,48
"Okmulgee",2001,56,71,-95.9607718994239,35.6570209142237,39636,0.00179130083762236,474.5,301
"Okmulgee",2002,56,98,-95.9607718994239,35.6570209142237,39580,0.00247599797877716,566.5,402
"Okmulgee",2003,56,163,-95.9607718994239,35.6570209142237,39515,0.00412501581677844,692.5,580
"Okmulgee",2004,56,113,-95.9607718994239,35.6570209142237,39582,0.00285483300490122,599,452
"Okmulgee",2005,56,131,-95.9607718994239,35.6570209142237,39548,0.00331243046424598,636,503
"Okmulgee",2006,56,248,-95.9607718994239,35.6570209142237,39332,0.0063052984846944,795.5,734
"Okmulgee",2007,56,432,-95.9607718994239,35.6570209142237,39156,0.0110327919092859,873,875
"Okmulgee",2008,56,351,-95.9607718994239,35.6570209142237,39269,0.00893834831546512,846.5,828
"Okmulgee",2009,56,273,-95.9607718994239,35.6570209142237,39100,0.00698209718670077,810,764
"Okmulgee",2010,56,194,-95.9607718994239,35.6570209142237,39292,0.00493739183548814,732,637
"Okmulgee",2011,56,99,-95.9607718994239,35.6570209142237,40144,0.00246612196094061,569.5,401
"Okmulgee",2012,56,0,-95.9607718994239,35.6570209142237,39937,0,48,48
"Osage",2001,57,63,-96.4045798127983,36.634052844886,44553,0.00141404619217561,446,254
"Osage",2002,57,40,-96.4045798127983,36.634052844886,44938,0.000890115269927456,346,166
"Osage",2003,57,46,-96.4045798127983,36.634052844886,44877,0.00102502395436415,372.5,188
"Osage",2004,57,94,-96.4045798127983,36.634052844886,44842,0.00209624905222782,550.5,352
"Osage",2005,57,82,-96.4045798127983,36.634052844886,44773,0.00183146092511112,521,306
"Osage",2006,57,196,-96.4045798127983,36.634052844886,44952,0.00436020644242748,735.5,596
"Osage",2007,57,194,-96.4045798127983,36.634052844886,44933,0.00431753944762202,732,592
"Osage",2008,57,143,-96.4045798127983,36.634052844886,45269,0.00315889460778899,664.5,487
"Osage",2009,57,206,-96.4045798127983,36.634052844886,45203,0.00455721965356282,752,616
"Osage",2010,57,149,-96.4045798127983,36.634052844886,45051,0.00330736276664225,674,501
"Osage",2011,57,45,-96.4045798127983,36.634052844886,47412,0.000949126803340926,365,177
"Osage",2012,57,0,-96.4045798127983,36.634052844886,47425,0,48,48
"Ottawa",2001,58,38,-94.8180540321859,36.8552992868479,33238,0.00114326975148926,335.5,210
"Ottawa",2002,58,40,-94.8180540321859,36.8552992868479,33039,0.00121069039619843,346,222
"Ottawa",2003,58,36,-94.8180540321859,36.8552992868479,32625,0.00110344827586207,323,204
"Ottawa",2004,58,87,-94.8180540321859,36.8552992868479,32411,0.00268427385764092,536,432
"Ottawa",2005,58,72,-94.8180540321859,36.8552992868479,32388,0.00222304557243423,480,370
"Ottawa",2006,58,243,-94.8180540321859,36.8552992868479,32475,0.00748267898383372,790.5,781
"Ottawa",2007,58,146,-94.8180540321859,36.8552992868479,32757,0.00445706261257136,670.5,604
"Ottawa",2008,58,194,-94.8180540321859,36.8552992868479,32234,0.00601848979338587,732,711
"Ottawa",2009,58,150,-94.8180540321859,36.8552992868479,31644,0.00474023511566174,676.5,625
"Ottawa",2010,58,175,-94.8180540321859,36.8552992868479,31629,0.00553289702488223,706,685
"Ottawa",2011,58,100,-94.8180540321859,36.8552992868479,31851,0.00313961885027158,571.5,484
