"ReferralYear","Count","PopTotal","CountPerCapitaAnnual"
2001,4169,3453943,0.00120702628850563
2002,5350,3464729,0.00154413231164688
2003,6341,3484754,0.00181964064034362
2004,8475,3498687,0.00242233729396199
2005,12240,3514449,0.00348276500811365
2006,18301,3532769,0.00518035569265921
2007,23060,3574334,0.00645155153379623
2008,22079,3612186,0.00611236519935574
2009,19313,3644025,0.00529990875474235
2010,16074,3687050,0.00435958286434955
2011,11267,3760184,0.00299639592105067
2012,2,3791508,5.27494601092758e-07
